,Entity,Code,Year,Electricity from solar (TWh)
7832,Trinidad and Tobago,TTO,-0.34692830741203085,-0.1316308071503834
7833,Trinidad and Tobago,TTO,-0.2823916299636381,-0.1316308071503834
7834,Trinidad and Tobago,TTO,-0.21785495251524534,-0.1316308071503834
7835,Trinidad and Tobago,TTO,-0.15331827506685258,-0.1316308071503834
7836,Trinidad and Tobago,TTO,-0.0887815976184598,-0.1316308071503834
7837,Trinidad and Tobago,TTO,-0.02424492017006704,-0.1316308071503834
7838,Trinidad and Tobago,TTO,0.04029175727832573,-0.1316308071503834
7839,Trinidad and Tobago,TTO,0.10482843472671849,-0.1316308071503834
7840,Trinidad and Tobago,TTO,0.16936511217511127,-0.1316308071503834
7841,Trinidad and Tobago,TTO,0.23390178962350403,-0.1316308071503834
7842,Trinidad and Tobago,TTO,0.2984384670718968,-0.1316308071503834
7843,Trinidad and Tobago,TTO,0.36297514452028956,-0.1316308071503834
7844,Trinidad and Tobago,TTO,0.4275118219686823,-0.1316308071503834
7845,Trinidad and Tobago,TTO,0.49204849941707507,-0.1316308071503834
7846,Trinidad and Tobago,TTO,0.5565851768654678,-0.1316308071503834
7847,Trinidad and Tobago,TTO,0.6211218543138606,-0.1316308071503834
7848,Trinidad and Tobago,TTO,0.6856585317622534,-0.1316308071503834
7849,Trinidad and Tobago,TTO,0.7501952092106462,-0.1316308071503834
7850,Trinidad and Tobago,TTO,0.814731886659039,-0.1316308071503834
7851,Trinidad and Tobago,TTO,0.8792685641074317,-0.1316308071503834
7852,Trinidad and Tobago,TTO,0.9438052415558245,-0.1313814091511024
7853,Trinidad and Tobago,TTO,1.0083419190042173,-0.1313814091511024
7854,Trinidad and Tobago,TTO,1.07287859645261,-0.1313814091511024
7855,Trinidad and Tobago,TTO,1.1374152739010028,-0.1313814091511024
7856,Trinidad and Tobago,TTO,1.2019519513493955,-0.1313814091511024
7857,Trinidad and Tobago,TTO,1.2664886287977883,-0.1313814091511024
7858,Trinidad and Tobago,TTO,1.331025306246181,-0.1313814091511024
7859,Tunisia,TUN,-0.02424492017006704,-0.1316308071503834
7860,Tunisia,TUN,0.04029175727832573,-0.1316308071503834
7861,Tunisia,TUN,0.10482843472671849,-0.1316308071503834
7862,Tunisia,TUN,0.16936511217511127,-0.1316308071503834
7863,Tunisia,TUN,0.23390178962350403,-0.1316308071503834
7864,Tunisia,TUN,0.2984384670718968,-0.1316308071503834
7865,Tunisia,TUN,0.36297514452028956,-0.1316308071503834
7866,Tunisia,TUN,0.4275118219686823,-0.1316308071503834
7867,Tunisia,TUN,0.49204849941707507,-0.1316308071503834
7868,Tunisia,TUN,0.5565851768654678,-0.1316308071503834
7869,Tunisia,TUN,0.6211218543138606,-0.1316308071503834
7870,Tunisia,TUN,0.6856585317622534,-0.1316308071503834
7871,Tunisia,TUN,0.7501952092106462,-0.1313814091511024
7872,Tunisia,TUN,0.814731886659039,-0.13113201115182144
7873,Tunisia,TUN,0.8792685641074317,-0.13088261315254046
7874,Tunisia,TUN,0.9438052415558245,-0.13013441915469756
7875,Tunisia,TUN,1.0083419190042173,-0.12888742915829268
7876,Tunisia,TUN,1.07287859645261,-0.12838863315973073
7877,Tunisia,TUN,1.1374152739010028,-0.12739104116260683
7878,Tunisia,TUN,1.2019519513493955,-0.12539585716835905
7879,Tunisia,TUN,1.2664886287977883,-0.12340067317411126
7880,Tunisia,TUN,1.331025306246181,-0.12140548917986348
7881,Turkey,TUR,-2.283028630863814,-0.1316308071503834
7882,Turkey,TUR,-2.218491953415421,-0.1316308071503834
7883,Turkey,TUR,-2.153955275967028,-0.1316308071503834
7884,Turkey,TUR,-2.0894185985186358,-0.1316308071503834
7885,Turkey,TUR,-2.024881921070243,-0.1316308071503834
7886,Turkey,TUR,-1.96034524362185,-0.1316308071503834
7887,Turkey,TUR,-1.8958085661734572,-0.1316308071503834
7888,Turkey,TUR,-1.8312718887250645,-0.1316308071503834
7889,Turkey,TUR,-1.7667352112766717,-0.1316308071503834
7890,Turkey,TUR,-1.702198533828279,-0.1316308071503834
7891,Turkey,TUR,-1.6376618563798861,-0.1316308071503834
7892,Turkey,TUR,-1.5731251789314935,-0.1316308071503834
7893,Turkey,TUR,-1.5085885014831006,-0.1316308071503834
7894,Turkey,TUR,-1.444051824034708,-0.1316308071503834
7895,Turkey,TUR,-1.3795151465863151,-0.1316308071503834
7896,Turkey,TUR,-1.3149784691379223,-0.1316308071503834
7897,Turkey,TUR,-1.2504417916895296,-0.1316308071503834
7898,Turkey,TUR,-1.1859051142411368,-0.1316308071503834
7899,Turkey,TUR,-1.1213684367927441,-0.1316308071503834
7900,Turkey,TUR,-1.0568317593443513,-0.1316308071503834
7901,Turkey,TUR,-0.9922950818959585,-0.1316308071503834
7902,Turkey,TUR,-0.9277584044475657,-0.1316308071503834
7903,Turkey,TUR,-0.863221726999173,-0.1316308071503834
7904,Turkey,TUR,-0.7986850495507802,-0.1316308071503834
7905,Turkey,TUR,-0.7341483721023875,-0.1316308071503834
7906,Turkey,TUR,-0.6696116946539947,-0.1316308071503834
7907,Turkey,TUR,-0.605075017205602,-0.1316308071503834
7908,Turkey,TUR,-0.5405383397572092,-0.1316308071503834
7909,Turkey,TUR,-0.4760016623088164,-0.1316308071503834
7910,Turkey,TUR,-0.41146498486042365,-0.1316308071503834
7911,Turkey,TUR,-0.34692830741203085,-0.1316308071503834
7912,Turkey,TUR,-0.2823916299636381,-0.1316308071503834
7913,Turkey,TUR,-0.21785495251524534,-0.1316308071503834
7914,Turkey,TUR,-0.15331827506685258,-0.1316308071503834
7915,Turkey,TUR,-0.0887815976184598,-0.1316308071503834
7916,Turkey,TUR,-0.02424492017006704,-0.1316308071503834
7917,Turkey,TUR,0.04029175727832573,-0.1316308071503834
7918,Turkey,TUR,0.10482843472671849,-0.1316308071503834
7919,Turkey,TUR,0.16936511217511127,-0.1316308071503834
7920,Turkey,TUR,0.23390178962350403,-0.1316308071503834
7921,Turkey,TUR,0.2984384670718968,-0.1316308071503834
7922,Turkey,TUR,0.36297514452028956,-0.1316308071503834
7923,Turkey,TUR,0.4275118219686823,-0.1316308071503834
7924,Turkey,TUR,0.49204849941707507,-0.1316308071503834
7925,Turkey,TUR,0.5565851768654678,-0.1316308071503834
7926,Turkey,TUR,0.6211218543138606,-0.1316308071503834
7927,Turkey,TUR,0.6856585317622534,-0.1316308071503834
7928,Turkey,TUR,0.7501952092106462,-0.1316308071503834
7929,Turkey,TUR,0.814731886659039,-0.1316308071503834
7930,Turkey,TUR,0.8792685641074317,-0.13113201115182144
7931,Turkey,TUR,0.9438052415558245,-0.12689224516404488
7932,Turkey,TUR,1.0083419190042173,-0.10569341522516215
7933,Turkey,TUR,1.07287859645261,-0.059554785358182066
7934,Turkey,TUR,1.1374152739010028,0.06289963228877586
7935,Turkey,TUR,1.2019519513493955,0.09906234218451701
7936,Turkey,TUR,1.2664886287977883,0.14146000206228249
7937,Turkey,TUR,1.331025306246181,0.19183839791703913
7938,Turkmenistan,TKM,-0.6696116946539947,-0.1316308071503834
7939,Turkmenistan,TKM,-0.605075017205602,-0.1316308071503834
7940,Turkmenistan,TKM,-0.5405383397572092,-0.1316308071503834
7941,Turkmenistan,TKM,-0.4760016623088164,-0.1316308071503834
7942,Turkmenistan,TKM,-0.41146498486042365,-0.1316308071503834
7943,Turkmenistan,TKM,-0.34692830741203085,-0.1316308071503834
7944,Turkmenistan,TKM,-0.2823916299636381,-0.1316308071503834
7945,Turkmenistan,TKM,-0.21785495251524534,-0.1316308071503834
7946,Turkmenistan,TKM,-0.15331827506685258,-0.1316308071503834
7947,Turkmenistan,TKM,-0.0887815976184598,-0.1316308071503834
7948,Turkmenistan,TKM,-0.02424492017006704,-0.1316308071503834
7949,Turkmenistan,TKM,0.04029175727832573,-0.1316308071503834
7950,Turkmenistan,TKM,0.10482843472671849,-0.1316308071503834
7951,Turkmenistan,TKM,0.16936511217511127,-0.1316308071503834
7952,Turkmenistan,TKM,0.23390178962350403,-0.1316308071503834
7953,Turkmenistan,TKM,0.2984384670718968,-0.1316308071503834
7954,Turkmenistan,TKM,0.36297514452028956,-0.1316308071503834
7955,Turkmenistan,TKM,0.4275118219686823,-0.1316308071503834
7956,Turkmenistan,TKM,0.49204849941707507,-0.1316308071503834
7957,Turkmenistan,TKM,0.5565851768654678,-0.1316308071503834
7958,Turkmenistan,TKM,0.6211218543138606,-0.1316308071503834
7959,Turkmenistan,TKM,0.6856585317622534,-0.1316308071503834
7960,Turkmenistan,TKM,0.7501952092106462,-0.1316308071503834
7961,Turkmenistan,TKM,0.814731886659039,-0.1316308071503834
7962,Turkmenistan,TKM,0.8792685641074317,-0.1316308071503834
7963,Turkmenistan,TKM,0.9438052415558245,-0.1316308071503834
7964,Turkmenistan,TKM,1.0083419190042173,-0.1316308071503834
7965,Turkmenistan,TKM,1.07287859645261,-0.1316308071503834
7966,Turkmenistan,TKM,1.1374152739010028,-0.1316308071503834
7967,Turkmenistan,TKM,1.2019519513493955,-0.1316308071503834
7968,Turkmenistan,TKM,1.2664886287977883,-0.1316308071503834
7969,Turkmenistan,TKM,1.331025306246181,-0.1316308071503834
7970,Turks and Caicos Islands,TCA,-0.02424492017006704,-0.1316308071503834
7971,Turks and Caicos Islands,TCA,0.04029175727832573,-0.1316308071503834
7972,Turks and Caicos Islands,TCA,0.10482843472671849,-0.1316308071503834
7973,Turks and Caicos Islands,TCA,0.16936511217511127,-0.1316308071503834
7974,Turks and Caicos Islands,TCA,0.23390178962350403,-0.1316308071503834
7975,Turks and Caicos Islands,TCA,0.2984384670718968,-0.1316308071503834
7976,Turks and Caicos Islands,TCA,0.36297514452028956,-0.1316308071503834
7977,Turks and Caicos Islands,TCA,0.4275118219686823,-0.1316308071503834
7978,Turks and Caicos Islands,TCA,0.49204849941707507,-0.1316308071503834
7979,Turks and Caicos Islands,TCA,0.5565851768654678,-0.1316308071503834
7980,Turks and Caicos Islands,TCA,0.6211218543138606,-0.1316308071503834
7981,Turks and Caicos Islands,TCA,0.6856585317622534,-0.1316308071503834
7982,Turks and Caicos Islands,TCA,0.7501952092106462,-0.1316308071503834
7983,Turks and Caicos Islands,TCA,0.814731886659039,-0.1316308071503834
7984,Turks and Caicos Islands,TCA,0.8792685641074317,-0.1316308071503834
7985,Turks and Caicos Islands,TCA,0.9438052415558245,-0.1316308071503834
7986,Turks and Caicos Islands,TCA,1.0083419190042173,-0.1316308071503834
7987,Turks and Caicos Islands,TCA,1.07287859645261,-0.1316308071503834
7988,Turks and Caicos Islands,TCA,1.1374152739010028,-0.1316308071503834
7989,Turks and Caicos Islands,TCA,1.2019519513493955,-0.1316308071503834
7990,Turks and Caicos Islands,TCA,1.2664886287977883,-0.1316308071503834
7991,Turks and Caicos Islands,TCA,1.331025306246181,-0.1316308071503834
7992,USSR,OWID_USS,-2.283028630863814,-0.1316308071503834
7993,Uganda,UGA,-0.02424492017006704,-0.1316308071503834
7994,Uganda,UGA,0.04029175727832573,-0.1316308071503834
7995,Uganda,UGA,0.10482843472671849,-0.1316308071503834
7996,Uganda,UGA,0.16936511217511127,-0.1316308071503834
7997,Uganda,UGA,0.23390178962350403,-0.1316308071503834
7998,Uganda,UGA,0.2984384670718968,-0.1316308071503834
7999,Uganda,UGA,0.36297514452028956,-0.1313814091511024
8000,Uganda,UGA,0.4275118219686823,-0.1313814091511024
8001,Uganda,UGA,0.49204849941707507,-0.13113201115182144
8002,Uganda,UGA,0.5565851768654678,-0.13113201115182144
8003,Uganda,UGA,0.6211218543138606,-0.13113201115182144
8004,Uganda,UGA,0.6856585317622534,-0.13113201115182144
8005,Uganda,UGA,0.7501952092106462,-0.13088261315254046
8006,Uganda,UGA,0.814731886659039,-0.13088261315254046
8007,Uganda,UGA,0.8792685641074317,-0.13088261315254046
8008,Uganda,UGA,0.9438052415558245,-0.13088261315254046
8009,Uganda,UGA,1.0083419190042173,-0.13063321515325949
8010,Uganda,UGA,1.07287859645261,-0.13013441915469756
8011,Uganda,UGA,1.1374152739010028,-0.12988502115541656
8012,Uganda,UGA,1.2019519513493955,-0.1286380311590117
8013,Uganda,UGA,1.2664886287977883,-0.1286380311590117
8014,Uganda,UGA,1.331025306246181,-0.12788983716116878
8015,Ukraine,UKR,-0.6696116946539947,-0.1316308071503834
8016,Ukraine,UKR,-0.605075017205602,-0.1316308071503834
8017,Ukraine,UKR,-0.5405383397572092,-0.1316308071503834
8018,Ukraine,UKR,-0.4760016623088164,-0.1316308071503834
8019,Ukraine,UKR,-0.41146498486042365,-0.1316308071503834
8020,Ukraine,UKR,-0.34692830741203085,-0.1316308071503834
8021,Ukraine,UKR,-0.2823916299636381,-0.1316308071503834
8022,Ukraine,UKR,-0.21785495251524534,-0.1316308071503834
8023,Ukraine,UKR,-0.15331827506685258,-0.1316308071503834
8024,Ukraine,UKR,-0.0887815976184598,-0.1316308071503834
8025,Ukraine,UKR,-0.02424492017006704,-0.1316308071503834
8026,Ukraine,UKR,0.04029175727832573,-0.1316308071503834
8027,Ukraine,UKR,0.10482843472671849,-0.1316308071503834
8028,Ukraine,UKR,0.16936511217511127,-0.1316308071503834
8029,Ukraine,UKR,0.23390178962350403,-0.1316308071503834
8030,Ukraine,UKR,0.2984384670718968,-0.1316308071503834
8031,Ukraine,UKR,0.36297514452028956,-0.1316308071503834
8032,Ukraine,UKR,0.4275118219686823,-0.1316308071503834
8033,Ukraine,UKR,0.49204849941707507,-0.1316308071503834
8034,Ukraine,UKR,0.5565851768654678,-0.1316308071503834
8035,Ukraine,UKR,0.6211218543138606,-0.1316308071503834
8036,Ukraine,UKR,0.6856585317622534,-0.13088261315254046
8037,Ukraine,UKR,0.7501952092106462,-0.12340067317411126
8038,Ukraine,UKR,0.814731886659039,-0.11741512119136789
8039,Ukraine,UKR,0.8792685641074317,-0.12090669318130154
8040,Ukraine,UKR,0.9438052415558245,-0.11965970318489667
8041,Ukraine,UKR,1.0083419190042173,-0.11941030518561568
8042,Ukraine,UKR,1.07287859645261,-0.11317535520359134
8043,Ukraine,UKR,1.1374152739010028,-0.1041970272294763
8044,Ukraine,UKR,1.2019519513493955,-0.05855719336105818
8045,Ukraine,UKR,1.2664886287977883,0.01725979842035773
8046,Ukraine,UKR,1.331025306246181,0.01725979842035773
8047,United Arab Emirates,ARE,-2.283028630863814,-0.1316308071503834
8048,United Arab Emirates,ARE,-2.218491953415421,-0.1316308071503834
8049,United Arab Emirates,ARE,-2.153955275967028,-0.1316308071503834
8050,United Arab Emirates,ARE,-2.0894185985186358,-0.1316308071503834
8051,United Arab Emirates,ARE,-2.024881921070243,-0.1316308071503834
8052,United Arab Emirates,ARE,-1.96034524362185,-0.1316308071503834
8053,United Arab Emirates,ARE,-1.8958085661734572,-0.1316308071503834
8054,United Arab Emirates,ARE,-1.8312718887250645,-0.1316308071503834
8055,United Arab Emirates,ARE,-1.7667352112766717,-0.1316308071503834
8056,United Arab Emirates,ARE,-1.702198533828279,-0.1316308071503834
8057,United Arab Emirates,ARE,-1.6376618563798861,-0.1316308071503834
8058,United Arab Emirates,ARE,-1.5731251789314935,-0.1316308071503834
8059,United Arab Emirates,ARE,-1.5085885014831006,-0.1316308071503834
8060,United Arab Emirates,ARE,-1.444051824034708,-0.1316308071503834
8061,United Arab Emirates,ARE,-1.3795151465863151,-0.1316308071503834
8062,United Arab Emirates,ARE,-1.3149784691379223,-0.1316308071503834
8063,United Arab Emirates,ARE,-1.2504417916895296,-0.1316308071503834
8064,United Arab Emirates,ARE,-1.1859051142411368,-0.1316308071503834
8065,United Arab Emirates,ARE,-1.1213684367927441,-0.1316308071503834
8066,United Arab Emirates,ARE,-1.0568317593443513,-0.1316308071503834
8067,United Arab Emirates,ARE,-0.9922950818959585,-0.1316308071503834
8068,United Arab Emirates,ARE,-0.9277584044475657,-0.1316308071503834
8069,United Arab Emirates,ARE,-0.863221726999173,-0.1316308071503834
8070,United Arab Emirates,ARE,-0.7986850495507802,-0.1316308071503834
8071,United Arab Emirates,ARE,-0.7341483721023875,-0.1316308071503834
8072,United Arab Emirates,ARE,-0.6696116946539947,-0.1316308071503834
8073,United Arab Emirates,ARE,-0.605075017205602,-0.1316308071503834
8074,United Arab Emirates,ARE,-0.5405383397572092,-0.1316308071503834
8075,United Arab Emirates,ARE,-0.4760016623088164,-0.1316308071503834
8076,United Arab Emirates,ARE,-0.41146498486042365,-0.1316308071503834
8077,United Arab Emirates,ARE,-0.34692830741203085,-0.1316308071503834
8078,United Arab Emirates,ARE,-0.2823916299636381,-0.1316308071503834
8079,United Arab Emirates,ARE,-0.21785495251524534,-0.1316308071503834
8080,United Arab Emirates,ARE,-0.15331827506685258,-0.1316308071503834
8081,United Arab Emirates,ARE,-0.0887815976184598,-0.1316308071503834
8082,United Arab Emirates,ARE,-0.02424492017006704,-0.1316308071503834
8083,United Arab Emirates,ARE,0.04029175727832573,-0.1316308071503834
8084,United Arab Emirates,ARE,0.10482843472671849,-0.1316308071503834
8085,United Arab Emirates,ARE,0.16936511217511127,-0.1316308071503834
8086,United Arab Emirates,ARE,0.23390178962350403,-0.1316308071503834
8087,United Arab Emirates,ARE,0.2984384670718968,-0.1316308071503834
8088,United Arab Emirates,ARE,0.36297514452028956,-0.1316308071503834
8089,United Arab Emirates,ARE,0.4275118219686823,-0.1316308071503834
8090,United Arab Emirates,ARE,0.49204849941707507,-0.1316308071503834
8091,United Arab Emirates,ARE,0.5565851768654678,-0.1313814091511024
8092,United Arab Emirates,ARE,0.6211218543138606,-0.13113201115182144
8093,United Arab Emirates,ARE,0.6856585317622534,-0.13088261315254046
8094,United Arab Emirates,ARE,0.7501952092106462,-0.13113201115182144
8095,United Arab Emirates,ARE,0.814731886659039,-0.1296356231561356
8096,United Arab Emirates,ARE,0.8792685641074317,-0.12414886717195418
8097,United Arab Emirates,ARE,0.9438052415558245,-0.12414886717195418
8098,United Arab Emirates,ARE,1.0083419190042173,-0.12389946917267322
8099,United Arab Emirates,ARE,1.07287859645261,-0.11317535520359134
8100,United Arab Emirates,ARE,1.1374152739010028,-0.09895966924457587
8101,United Arab Emirates,ARE,1.2019519513493955,-0.03710896542289446
8102,United Arab Emirates,ARE,1.2664886287977883,0.0052886944548710185
8103,United Arab Emirates,ARE,1.331025306246181,0.035216454368587835
8104,United Kingdom,GBR,-2.283028630863814,-0.1316308071503834
8105,United Kingdom,GBR,-2.218491953415421,-0.1316308071503834
8106,United Kingdom,GBR,-2.153955275967028,-0.1316308071503834
8107,United Kingdom,GBR,-2.0894185985186358,-0.1316308071503834
8108,United Kingdom,GBR,-2.024881921070243,-0.1316308071503834
8109,United Kingdom,GBR,-1.96034524362185,-0.1316308071503834
8110,United Kingdom,GBR,-1.8958085661734572,-0.1316308071503834
8111,United Kingdom,GBR,-1.8312718887250645,-0.1316308071503834
8112,United Kingdom,GBR,-1.7667352112766717,-0.1316308071503834
8113,United Kingdom,GBR,-1.702198533828279,-0.1316308071503834
8114,United Kingdom,GBR,-1.6376618563798861,-0.1316308071503834
8115,United Kingdom,GBR,-1.5731251789314935,-0.1316308071503834
8116,United Kingdom,GBR,-1.5085885014831006,-0.1316308071503834
8117,United Kingdom,GBR,-1.444051824034708,-0.1316308071503834
8118,United Kingdom,GBR,-1.3795151465863151,-0.1316308071503834
8119,United Kingdom,GBR,-1.3149784691379223,-0.1316308071503834
8120,United Kingdom,GBR,-1.2504417916895296,-0.1316308071503834
8121,United Kingdom,GBR,-1.1859051142411368,-0.1316308071503834
8122,United Kingdom,GBR,-1.1213684367927441,-0.1316308071503834
8123,United Kingdom,GBR,-1.0568317593443513,-0.13160561543353622
8124,United Kingdom,GBR,-0.9922950818959585,-0.13160561543353622
8125,United Kingdom,GBR,-0.9277584044475657,-0.13160561543353622
8126,United Kingdom,GBR,-0.863221726999173,-0.1316308071503834
8127,United Kingdom,GBR,-0.7986850495507802,-0.13160561543353622
8128,United Kingdom,GBR,-0.7341483721023875,-0.1316308071503834
8129,United Kingdom,GBR,-0.6696116946539947,-0.1316308071503834
8130,United Kingdom,GBR,-0.605075017205602,-0.1316308071503834
8131,United Kingdom,GBR,-0.5405383397572092,-0.1316308071503834
8132,United Kingdom,GBR,-0.4760016623088164,-0.1316308071503834
8133,United Kingdom,GBR,-0.41146498486042365,-0.1316308071503834
8134,United Kingdom,GBR,-0.34692830741203085,-0.1316308071503834
8135,United Kingdom,GBR,-0.2823916299636381,-0.1316308071503834
8136,United Kingdom,GBR,-0.21785495251524534,-0.1316308071503834
8137,United Kingdom,GBR,-0.15331827506685258,-0.1316308071503834
8138,United Kingdom,GBR,-0.0887815976184598,-0.1316308071503834
8139,United Kingdom,GBR,-0.02424492017006704,-0.1316308071503834
8140,United Kingdom,GBR,0.04029175727832573,-0.1316308071503834
8141,United Kingdom,GBR,0.10482843472671849,-0.1316308071503834
8142,United Kingdom,GBR,0.16936511217511127,-0.1316308071503834
8143,United Kingdom,GBR,0.23390178962350403,-0.1316308071503834
8144,United Kingdom,GBR,0.2984384670718968,-0.1313814091511024
8145,United Kingdom,GBR,0.36297514452028956,-0.1313814091511024
8146,United Kingdom,GBR,0.4275118219686823,-0.1313814091511024
8147,United Kingdom,GBR,0.49204849941707507,-0.13113201115182144
8148,United Kingdom,GBR,0.5565851768654678,-0.13113201115182144
8149,United Kingdom,GBR,0.6211218543138606,-0.13063321515325949
8150,United Kingdom,GBR,0.6856585317622534,-0.12564525516764002
8151,United Kingdom,GBR,0.7501952092106462,-0.09796207724745197
8152,United Kingdom,GBR,0.814731886659039,-0.08150180929490773
8153,United Kingdom,GBR,0.8792685641074317,-0.03062461744158916
8154,United Kingdom,GBR,0.9438052415558245,0.0561658863081896
8155,United Kingdom,GBR,1.0083419190042173,0.12774311210182895
8156,United Kingdom,GBR,1.07287859645261,0.15417930002561217
8157,United Kingdom,GBR,1.1374152739010028,0.18610224393357674
8158,United Kingdom,GBR,1.2019519513493955,0.19059140792063425
8159,United Kingdom,GBR,1.2664886287977883,0.20056732789187318
8160,United Kingdom,GBR,1.331025306246181,0.17936849795299048
8161,United States,USA,-2.283028630863814,-0.1316308071503834
8162,United States,USA,-2.218491953415421,-0.1316308071503834
8163,United States,USA,-2.153955275967028,-0.1316308071503834
8164,United States,USA,-2.0894185985186358,-0.1316308071503834
8165,United States,USA,-2.024881921070243,-0.1316308071503834
8166,United States,USA,-1.96034524362185,-0.1316308071503834
8167,United States,USA,-1.8958085661734572,-0.1316308071503834
8168,United States,USA,-1.8312718887250645,-0.1316308071503834
8169,United States,USA,-1.7667352112766717,-0.1316308071503834
8170,United States,USA,-1.702198533828279,-0.1316308071503834
8171,United States,USA,-1.6376618563798861,-0.1316308071503834
8172,United States,USA,-1.5731251789314935,-0.1316308071503834
8173,United States,USA,-1.5085885014831006,-0.1316308071503834
8174,United States,USA,-1.444051824034708,-0.1316308071503834
8175,United States,USA,-1.3795151465863151,-0.1316308071503834
8176,United States,USA,-1.3149784691379223,-0.1316308071503834
8177,United States,USA,-1.2504417916895296,-0.1316308071503834
8178,United States,USA,-1.1859051142411368,-0.1316308071503834
8179,United States,USA,-1.1213684367927441,-0.1315559877505991
8180,United States,USA,-1.0568317593443513,-0.13149860102156655
8181,United States,USA,-0.9922950818959585,-0.13136301919107024
8182,United States,USA,-0.9277584044475657,-0.1312773169853699
8183,United States,USA,-0.863221726999173,-0.13136636970355176
8184,United States,USA,-0.7986850495507802,-0.13140171366475567
8185,United States,USA,-0.7341483721023875,-0.12531773823304426
8186,United States,USA,-0.6696116946539947,-0.12238325528303454
8187,United States,USA,-0.605075017205602,-0.11970327550935103
8188,United States,USA,-0.5405383397572092,-0.1214343078668744
8189,United States,USA,-0.4760016623088164,-0.1197803649297248
8190,United States,USA,-0.41146498486042365,-0.11911419992902937
8191,United States,USA,-0.34692830741203085,-0.11879998837769526
8192,United States,USA,-0.2823916299636381,-0.11812986468255725
8193,United States,USA,-0.21785495251524534,-0.11834548296982564
8194,United States,USA,-0.15331827506685258,-0.11854590818037578
8195,United States,USA,-0.0887815976184598,-0.11870345888207356
8196,United States,USA,-0.02424492017006704,-0.11941030518561568
8197,United States,USA,0.04029175727832573,-0.11816331518921082
8198,United States,USA,0.10482843472671849,-0.11791391718992986
8199,United States,USA,0.16936511217511127,-0.1184127131884918
8200,United States,USA,0.23390178962350403,-0.11716572319208693
8201,United States,USA,0.2984384670718968,-0.11791391718992986
8202,United States,USA,0.36297514452028956,-0.11891150918705375
8203,United States,USA,0.4275118219686823,-0.116417529194244
8204,United States,USA,0.49204849941707507,-0.11018257921221966
8205,United States,USA,0.5565851768654678,-0.10943438521437676
8206,United States,USA,0.6211218543138606,-0.1014536492373856
8207,United States,USA,0.6856585317622534,-0.08624037128124622
8208,United States,USA,0.7501952092106462,-0.0236414734617219
8209,United States,USA,0.814731886659039,0.09382498419961655
8210,United States,USA,0.8792685641074317,0.5896282067701917
8211,United States,USA,0.9438052415558245,0.8417695840432559
8212,United States,USA,1.0083419190042173,1.2368160149043177
8213,United States,USA,1.07287859645261,1.795716931292979
8214,United States,USA,1.1374152739010028,2.1967489141367844
8215,United States,USA,1.2019519513493955,2.5341844071639414
8216,United States,USA,1.2664886287977883,3.128499839450501
8217,United States,USA,1.331025306246181,3.9689710970273815
8218,United States Virgin Islands,VIR,-0.02424492017006704,-0.1316308071503834
8219,United States Virgin Islands,VIR,0.04029175727832573,-0.1316308071503834
8220,United States Virgin Islands,VIR,0.10482843472671849,-0.1316308071503834
8221,United States Virgin Islands,VIR,0.16936511217511127,-0.1316308071503834
8222,United States Virgin Islands,VIR,0.23390178962350403,-0.1316308071503834
8223,United States Virgin Islands,VIR,0.2984384670718968,-0.1316308071503834
8224,United States Virgin Islands,VIR,0.36297514452028956,-0.1316308071503834
8225,United States Virgin Islands,VIR,0.4275118219686823,-0.1316308071503834
8226,United States Virgin Islands,VIR,0.49204849941707507,-0.1316308071503834
8227,United States Virgin Islands,VIR,0.5565851768654678,-0.1316308071503834
8228,United States Virgin Islands,VIR,0.6211218543138606,-0.1316308071503834
8229,United States Virgin Islands,VIR,0.6856585317622534,-0.1316308071503834
8230,United States Virgin Islands,VIR,0.7501952092106462,-0.1316308071503834
8231,United States Virgin Islands,VIR,0.814731886659039,-0.1316308071503834
8232,United States Virgin Islands,VIR,0.8792685641074317,-0.1313814091511024
8233,United States Virgin Islands,VIR,0.9438052415558245,-0.1313814091511024
8234,United States Virgin Islands,VIR,1.0083419190042173,-0.1313814091511024
8235,United States Virgin Islands,VIR,1.07287859645261,-0.1313814091511024
8236,United States Virgin Islands,VIR,1.1374152739010028,-0.1313814091511024
8237,United States Virgin Islands,VIR,1.2019519513493955,-0.1313814091511024
8238,United States Virgin Islands,VIR,1.2664886287977883,-0.1313814091511024
8239,United States Virgin Islands,VIR,1.331025306246181,-0.13113201115182144
8240,Upper-middle-income countries,VIR,-2.283028630863814,-0.1316308071503834
8241,Upper-middle-income countries,VIR,-2.218491953415421,-0.1316308071503834
8242,Upper-middle-income countries,VIR,-2.153955275967028,-0.1316308071503834
8243,Upper-middle-income countries,VIR,-2.0894185985186358,-0.1316308071503834
8244,Upper-middle-income countries,VIR,-2.024881921070243,-0.1316308071503834
8245,Upper-middle-income countries,VIR,-1.96034524362185,-0.1316308071503834
8246,Upper-middle-income countries,VIR,-1.8958085661734572,-0.1316308071503834
8247,Upper-middle-income countries,VIR,-1.8312718887250645,-0.1316308071503834
8248,Upper-middle-income countries,VIR,-1.7667352112766717,-0.1316308071503834
8249,Upper-middle-income countries,VIR,-1.702198533828279,-0.1316308071503834
8250,Upper-middle-income countries,VIR,-1.6376618563798861,-0.1316308071503834
8251,Upper-middle-income countries,VIR,-1.5731251789314935,-0.1316308071503834
8252,Upper-middle-income countries,VIR,-1.5085885014831006,-0.1316308071503834
