,Entity,Code,Year,Solar Capacity
985,North America,NLD,1.398203141998094,1.005596104175091
986,North America,NLD,1.5317986619298365,1.2886906397286104
987,North America,NLD,1.6653941818615787,1.6920993792886203
988,North America (BP),NLD,-1.6744938164319783,-0.22504471119291244
989,North America (BP),NLD,-1.540898296500236,-0.22501362900727848
990,North America (BP),NLD,-1.4073027765684938,-0.22494780790828903
991,North America (BP),NLD,-1.2737072566367516,-0.22488564353702117
992,North America (BP),NLD,-1.140111736705009,-0.22193466426565936
993,North America (BP),NLD,-1.0065162167732669,-0.22120331872133175
994,North America (BP),NLD,-0.8729206968415246,-0.2203988386225714
995,North America (BP),NLD,-0.7393251769097824,-0.21966749307824382
996,North America (BP),NLD,-0.60572965697804,-0.21835107109845414
997,North America (BP),NLD,-0.4721341370462978,-0.21590106352495675
998,North America (BP),NLD,-0.3385386171145555,-0.21207978305584507
999,North America (BP),NLD,-0.20494309718281326,-0.20685066241390282
1000,North America (BP),NLD,-0.07134757725107096,-0.20341333835556313
1001,North America (BP),NLD,0.06224794268067132,-0.1936114796977126
1002,North America (BP),NLD,0.1958434626124136,-0.1672519579162855
1003,North America (BP),NLD,0.3294389825441559,-0.11871621086698503
1004,North America (BP),NLD,0.46303450247589817,-0.06142625765208331
1005,North America (BP),NLD,0.5966300224076404,0.01357688464643262
1006,North America (BP),NLD,0.7302255423393827,0.10358723751455072
1007,North America (BP),NLD,0.863821062271125,0.22222976844309386
1008,North America (BP),NLD,0.9974165822028672,0.43734774685161104
1009,North America (BP),NLD,1.1310121021346096,0.604810152573426
1010,North America (BP),NLD,1.2646076220663518,0.7882572121848369
1011,North America (BP),NLD,1.398203141998094,0.9962006908035002
1012,North America (BP),NLD,1.5317986619298365,1.2792953360588515
1013,North America (BP),NLD,1.6653941818615787,1.6827039659170298
1014,Oceania,NLD,-1.6744938164319783,-0.2252440028537417
1015,Oceania,NLD,-1.540898296500236,-0.2251891519379171
1016,Oceania,NLD,-1.4073027765684938,-0.22511601738348436
1017,Oceania,NLD,-1.2737072566367516,-0.22507945010626798
1018,Oceania,NLD,-1.140111736705009,-0.22507945010626798
1019,Oceania,NLD,-1.0065162167732669,-0.22500631555183523
1020,Oceania,NLD,-0.8729206968415246,-0.22491489735879427
1021,Oceania,NLD,-0.7393251769097824,-0.22482347916575332
1022,Oceania,NLD,-0.60572965697804,-0.22469549369549602
1023,Oceania,NLD,-0.4721341370462978,-0.22458579186384686
1024,Oceania,NLD,-0.3385386171145555,-0.22442123911637316
1025,Oceania,NLD,-0.20494309718281326,-0.22425668636889945
1026,Oceania,NLD,-0.07134757725107096,-0.22403728270560117
1027,Oceania,NLD,0.06224794268067132,-0.2195212239693783
1028,Oceania,NLD,0.1958434626124136,-0.20564394226576227
1029,Oceania,NLD,0.3294389825441559,-0.18037595370924406
1030,Oceania,NLD,0.46303450247589817,-0.15613184891478452
1031,Oceania,NLD,0.5966300224076404,-0.1420717308250866
1032,Oceania,NLD,0.7302255423393827,-0.12892579466579818
1033,Oceania,NLD,0.863821062271125,-0.11687687682300112
1034,Oceania,NLD,0.9974165822028672,-0.10329213333711616
1035,Oceania,NLD,1.1310121021346096,-0.09111523002406179
1036,Oceania,NLD,1.2646076220663518,-0.06787672535305266
1037,Oceania,NLD,1.398203141998094,0.011547400760923579
1038,Oceania,NLD,1.5317986619298365,0.09153831967175363
1039,Oceania,NLD,1.6653941818615787,0.12320558174113831
1040,Pakistan,PAK,-1.6744938164319783,-0.22553654107147272
1041,Pakistan,PAK,-1.540898296500236,-0.22553654107147272
1042,Pakistan,PAK,-1.4073027765684938,-0.22553654107147272
1043,Pakistan,PAK,-1.2737072566367516,-0.22553654107147272
1044,Pakistan,PAK,-1.140111736705009,-0.22553654107147272
1045,Pakistan,PAK,-1.0065162167732669,-0.22553654107147272
1046,Pakistan,PAK,-0.8729206968415246,-0.22553654107147272
1047,Pakistan,PAK,-0.7393251769097824,-0.22553654107147272
1048,Pakistan,PAK,-0.60572965697804,-0.22553654107147272
1049,Pakistan,PAK,-0.4721341370462978,-0.22553654107147272
1050,Pakistan,PAK,-0.3385386171145555,-0.22553654107147272
1051,Pakistan,PAK,-0.20494309718281326,-0.2255339813620676
1052,Pakistan,PAK,-0.07134757725107096,-0.2255156977234594
1053,Pakistan,PAK,0.06224794268067132,-0.22541458920195612
1054,Pakistan,PAK,0.1958434626124136,-0.22536696032338174
1055,Pakistan,PAK,0.3294389825441559,-0.22519588031692495
1056,Pakistan,PAK,0.46303450247589817,-0.22469946124507398
1057,Pakistan,PAK,0.5966300224076404,-0.22369614657644957
1058,Pakistan,PAK,0.7302255423393827,-0.22251310374030667
1059,Pakistan,PAK,0.863821062271125,-0.22068201561733505
1060,Pakistan,PAK,0.9974165822028672,-0.21475824469375182
1061,Pakistan,PAK,1.1310121021346096,-0.2135662611583295
1062,Pakistan,PAK,1.2646076220663518,-0.2131199575399036
1063,Pakistan,PAK,1.398203141998094,-0.2115804020345396
1064,Pakistan,PAK,1.5317986619298365,-0.2098068890895452
1065,Pakistan,PAK,1.6653941818615787,-0.20572963767991886
1066,Philippines,PHL,-1.6744938164319783,-0.22553654107147272
1067,Philippines,PHL,-1.540898296500236,-0.22553654107147272
1068,Philippines,PHL,-1.4073027765684938,-0.22553654107147272
1069,Philippines,PHL,-1.2737072566367516,-0.22553654107147272
1070,Philippines,PHL,-1.140111736705009,-0.22553654107147272
1071,Philippines,PHL,-1.0065162167732669,-0.22553654107147272
1072,Philippines,PHL,-0.8729206968415246,-0.22553654107147272
1073,Philippines,PHL,-0.7393251769097824,-0.22553654107147272
1074,Philippines,PHL,-0.60572965697804,-0.22549997379425635
1075,Philippines,PHL,-0.4721341370462978,-0.22549960812148417
1076,Philippines,PHL,-0.3385386171145555,-0.22549960812148417
1077,Philippines,PHL,-0.20494309718281326,-0.22549960812148417
1078,Philippines,PHL,-0.07134757725107096,-0.22549960812148417
1079,Philippines,PHL,0.06224794268067132,-0.22549960812148417
1080,Philippines,PHL,0.1958434626124136,-0.22549960812148417
1081,Philippines,PHL,0.3294389825441559,-0.22549960812148417
1082,Philippines,PHL,0.46303450247589817,-0.22549960812148417
1083,Philippines,PHL,0.5966300224076404,-0.22548083082463358
1084,Philippines,PHL,0.7302255423393827,-0.22502940778739736
1085,Philippines,PHL,0.863821062271125,-0.2223816992296296
1086,Philippines,PHL,0.9974165822028672,-0.2111995172750538
1087,Philippines,PHL,1.1310121021346096,-0.20892812256711976
1088,Philippines,PHL,1.2646076220663518,-0.20877115752966846
1089,Philippines,PHL,1.398203141998094,-0.20757751018313278
1090,Philippines,PHL,1.5317986619298365,-0.20619462717700235
1091,Philippines,PHL,1.6653941818615787,-0.2004928196261226
1092,Poland,POL,-1.540898296500236,-0.22553654107147272
1093,Poland,POL,-1.4073027765684938,-0.22553654107147272
1094,Poland,POL,-1.2737072566367516,-0.22553654107147272
1095,Poland,POL,-1.140111736705009,-0.22553654107147272
1096,Poland,POL,-1.0065162167732669,-0.22553654107147272
1097,Poland,POL,-0.8729206968415246,-0.22553654107147272
1098,Poland,POL,-0.7393251769097824,-0.22553654107147272
1099,Poland,POL,-0.60572965697804,-0.22553654107147272
1100,Poland,POL,-0.4721341370462978,-0.22553654107147272
1101,Poland,POL,-0.3385386171145555,-0.22553654107147272
1102,Poland,POL,-0.20494309718281326,-0.22553654107147272
1103,Poland,POL,-0.07134757725107096,-0.22553654107147272
1104,Poland,POL,0.06224794268067132,-0.22553654107147272
1105,Poland,POL,0.1958434626124136,-0.22553654107147272
1106,Poland,POL,0.3294389825441559,-0.22551624623261762
1107,Poland,POL,0.46303450247589817,-0.22551277234128206
1108,Poland,POL,0.5966300224076404,-0.22549278832428332
1109,Poland,POL,0.7302255423393827,-0.22504014028326036
1110,Poland,POL,0.863821062271125,-0.22356598535319785
1111,Poland,POL,0.9974165822028672,-0.22211298459300505
1112,Poland,POL,1.1310121021346096,-0.2202874729798089
1113,Poland,POL,1.2646076220663518,-0.2152615749809967
1114,Poland,POL,1.398203141998094,-0.1973932857910692
1115,Poland,POL,1.5317986619298365,-0.15322542687071083
1116,Poland,POL,1.6653941818615787,-0.11114031207512717
1117,Portugal,PRT,-1.6744938164319783,-0.22552922761602945
1118,Portugal,PRT,-1.540898296500236,-0.2255273992521686
1119,Portugal,PRT,-1.4073027765684938,-0.2255255708883078
1120,Portugal,PRT,-1.2737072566367516,-0.22552008579672536
1121,Portugal,PRT,-1.140111736705009,-0.22551825743286455
1122,Portugal,PRT,-1.0065162167732669,-0.22551825743286455
1123,Portugal,PRT,-0.8729206968415246,-0.22551825743286455
1124,Portugal,PRT,-0.7393251769097824,-0.22549997379425635
1125,Portugal,PRT,-0.60572965697804,-0.22549997379425635
1126,Portugal,PRT,-0.4721341370462978,-0.22549997379425635
1127,Portugal,PRT,-0.3385386171145555,-0.22548169015564815
1128,Portugal,PRT,-0.20494309718281326,-0.22509773374487618
1129,Portugal,PRT,-0.07134757725107096,-0.22445780639358953
1130,Portugal,PRT,0.06224794268067132,-0.2234339226315309
1131,Portugal,PRT,0.1958434626124136,-0.2230865334979753
1132,Portugal,PRT,0.3294389825441559,-0.22239175523086407
1133,Portugal,PRT,0.46303450247589817,-0.22118503508272358
1134,Portugal,PRT,0.5966300224076404,-0.2201245840434486
1135,Portugal,PRT,0.7302255423393827,-0.217948831049074
1136,Portugal,PRT,0.863821062271125,-0.21736375461361193
1137,Portugal,PRT,0.9974165822028672,-0.21616025238586642
1138,Portugal,PRT,1.1310121021346096,-0.21494599937861933
1139,Portugal,PRT,1.2646076220663518,-0.21333347387157003
1140,Portugal,PRT,1.398203141998094,-0.20905497445178337
1141,Portugal,PRT,1.5317986619298365,-0.20541919977999043
1142,Portugal,PRT,1.6653941818615787,-0.19260236911564943
1143,Romania,ROU,-1.6744938164319783,-0.22553654107147272
1144,Romania,ROU,-1.540898296500236,-0.22553654107147272
1145,Romania,ROU,-1.4073027765684938,-0.22553654107147272
1146,Romania,ROU,-1.2737072566367516,-0.22553654107147272
1147,Romania,ROU,-1.140111736705009,-0.22553654107147272
1148,Romania,ROU,-1.0065162167732669,-0.22553654107147272
1149,Romania,ROU,-0.8729206968415246,-0.22553654107147272
1150,Romania,ROU,-0.7393251769097824,-0.22553654107147272
1151,Romania,ROU,-0.60572965697804,-0.22553654107147272
1152,Romania,ROU,-0.4721341370462978,-0.22553654107147272
1153,Romania,ROU,-0.3385386171145555,-0.22553654107147272
1154,Romania,ROU,-0.20494309718281326,-0.22553654107147272
1155,Romania,ROU,-0.07134757725107096,-0.2255347127076119
1156,Romania,ROU,0.06224794268067132,-0.2255347127076119
1157,Romania,ROU,0.1958434626124136,-0.2255347127076119
1158,Romania,ROU,0.3294389825441559,-0.22551825743286455
1159,Romania,ROU,0.46303450247589817,-0.22478691188853694
1160,Romania,ROU,0.5966300224076404,-0.21162269209064036
1161,Romania,ROU,0.7302255423393827,-0.2018957963510834
1162,Romania,ROU,0.863821062271125,-0.20129243627701313
1163,Romania,ROU,0.9974165822028672,-0.20045138890103642
1164,Romania,ROU,1.1310121021346096,-0.20041246303443958
1165,Romania,ROU,1.2646076220663518,-0.2001987090154712
1166,Romania,ROU,1.398203141998094,-0.1999814079706129
1167,Romania,ROU,1.5317986619298365,-0.2002586976337447
1168,Romania,ROU,1.6653941818615787,-0.19998444305462185
1169,Russia,RUS,-1.6744938164319783,-0.22553654107147272
1170,Russia,RUS,-1.540898296500236,-0.22553654107147272
1171,Russia,RUS,-1.4073027765684938,-0.22553654107147272
1172,Russia,RUS,-1.2737072566367516,-0.22553654107147272
1173,Russia,RUS,-1.140111736705009,-0.22553654107147272
1174,Russia,RUS,-1.0065162167732669,-0.22553654107147272
1175,Russia,RUS,-0.8729206968415246,-0.22553654107147272
1176,Russia,RUS,-0.7393251769097824,-0.22553654107147272
1177,Russia,RUS,-0.60572965697804,-0.22553654107147272
1178,Russia,RUS,-0.4721341370462978,-0.22553654107147272
1179,Russia,RUS,-0.3385386171145555,-0.22553654107147272
1180,Russia,RUS,-0.20494309718281326,-0.22553654107147272
1181,Russia,RUS,-0.07134757725107096,-0.22553654107147272
1182,Russia,RUS,0.06224794268067132,-0.22553654107147272
1183,Russia,RUS,0.1958434626124136,-0.22553635823508666
1184,Russia,RUS,0.3294389825441559,-0.22553612054778474
1185,Russia,RUS,0.46303450247589817,-0.22553484069308216
1186,Russia,RUS,0.5966300224076404,-0.22551352197046504
1187,Russia,RUS,0.7302255423393827,-0.22544512287843177
1188,Russia,RUS,0.863821062271125,-0.22441538835201852
1189,Russia,RUS,0.9974165822028672,-0.22414113377289568
1190,Russia,RUS,1.1310121021346096,-0.22141687162027543
1191,Russia,RUS,1.2646076220663518,-0.21574894365173658
1192,Russia,RUS,1.398203141998094,-0.202200767443068
1193,Russia,RUS,1.5317986619298365,-0.19943079619392726
1194,Russia,RUS,1.6653941818615787,-0.1951670516704974
1195,Slovakia,SVK,-1.6744938164319783,-0.22553654107147272
1196,Slovakia,SVK,-1.540898296500236,-0.22553654107147272
1197,Slovakia,SVK,-1.4073027765684938,-0.22553654107147272
1198,Slovakia,SVK,-1.2737072566367516,-0.22553654107147272
1199,Slovakia,SVK,-1.140111736705009,-0.22553654107147272
1200,Slovakia,SVK,-1.0065162167732669,-0.22553654107147272
1201,Slovakia,SVK,-0.8729206968415246,-0.22553654107147272
1202,Slovakia,SVK,-0.7393251769097824,-0.22553654107147272
1203,Slovakia,SVK,-0.60572965697804,-0.22553654107147272
1204,Slovakia,SVK,-0.4721341370462978,-0.22553654107147272
1205,Slovakia,SVK,-0.3385386171145555,-0.22553654107147272
1206,Slovakia,SVK,-0.20494309718281326,-0.22553654107147272
1207,Slovakia,SVK,-0.07134757725107096,-0.22553654107147272
1208,Slovakia,SVK,0.06224794268067132,-0.22553654107147272
1209,Slovakia,SVK,0.1958434626124136,-0.2251891519379171
1210,Slovakia,SVK,0.3294389825441559,-0.21646785632181062
1211,Slovakia,SVK,0.46303450247589817,-0.21615703446547138
1212,Slovakia,SVK,0.5966300224076404,-0.21579136169330762
1213,Slovakia,SVK,0.7302255423393827,-0.21579136169330762
1214,Slovakia,SVK,0.863821062271125,-0.21579136169330762
1215,Slovakia,SVK,0.9974165822028672,-0.21579136169330762
1216,Slovakia,SVK,1.1310121021346096,-0.21588277988634855
1217,Slovakia,SVK,1.2646076220663518,-0.2169066636484072
1218,Slovakia,SVK,1.398203141998094,-0.21474919429264078
1219,Slovakia,SVK,1.5317986619298365,-0.21575479441609122
1220,Slovakia,SVK,1.6653941818615787,-0.21575479441609122
1221,South Africa,ZAF,-1.6744938164319783,-0.22553654107147272
1222,South Africa,ZAF,-1.540898296500236,-0.22549997379425635
1223,South Africa,ZAF,-1.4073027765684938,-0.22546340651703997
1224,South Africa,ZAF,-1.2737072566367516,-0.2254268392398236
1225,South Africa,ZAF,-1.140111736705009,-0.22553654107147272
1226,South Africa,ZAF,-1.0065162167732669,-0.22553654107147272
1227,South Africa,ZAF,-0.8729206968415246,-0.22553654107147272
1228,South Africa,ZAF,-0.7393251769097824,-0.22553654107147272
1229,South Africa,ZAF,-0.60572965697804,-0.22553654107147272
1230,South Africa,ZAF,-0.4721341370462978,-0.22553654107147272
1231,South Africa,ZAF,-0.3385386171145555,-0.22553654107147272
1232,South Africa,ZAF,-0.20494309718281326,-0.22553654107147272
1233,South Africa,ZAF,-0.07134757725107096,-0.22553654107147272
1234,South Africa,ZAF,0.06224794268067132,-0.22553654107147272
1235,South Africa,ZAF,0.1958434626124136,-0.2255007234234393
1236,South Africa,ZAF,0.3294389825441559,-0.22543309224422758
1237,South Africa,ZAF,0.46303450247589817,-0.22532988110428437
1238,South Africa,ZAF,0.5966300224076404,-0.22075308412060507
1239,South Africa,ZAF,0.7302255423393827,-0.20610284331118925
1240,South Africa,ZAF,0.863821062271125,-0.20265171510570038
1241,South Africa,ZAF,0.9974165822028672,-0.18944416308430237
1242,South Africa,ZAF,1.1310121021346096,-0.16800286695392386
1243,South Africa,ZAF,1.2646076220663518,-0.14507154569517086
1244,South Africa,ZAF,1.398203141998094,-0.1449972775551444
1245,South Africa,ZAF,1.5317986619298365,-0.12516708080800373
1246,South Africa,ZAF,1.6653941818615787,-0.12093410764835147
1247,South America,ZAF,-1.6744938164319783,-0.22553654107147272
1248,South America,ZAF,-1.540898296500236,-0.22553654107147272
1249,South America,ZAF,-1.4073027765684938,-0.22553654107147272
1250,South America,ZAF,-1.2737072566367516,-0.22553654107147272
1251,South America,ZAF,-1.140111736705009,-0.2255360839805075
1252,South America,ZAF,-1.0065162167732669,-0.22553540748587902
1253,South America,ZAF,-0.8729206968415246,-0.22553540748587902
1254,South America,ZAF,-0.7393251769097824,-0.2255229746108941
1255,South America,ZAF,-0.60572965697804,-0.22552293804434825
1256,South America,ZAF,-0.4721341370462978,-0.22552293804434825
1257,South America,ZAF,-0.3385386171145555,-0.22552293804434825
1258,South America,ZAF,-0.20494309718281326,-0.22552293804434825
1259,South America,ZAF,-0.07134757725107096,-0.22552209699697226
1260,South America,ZAF,0.06224794268067132,-0.22552118281449335
1261,South America,ZAF,0.1958434626124136,-0.2255204514694975
1262,South America,ZAF,0.3294389825441559,-0.22540217461134116
1263,South America,ZAF,0.46303450247589817,-0.22526484620175502
1264,South America,ZAF,0.5966300224076404,-0.22488226106387865
1265,South America,ZAF,0.7302255423393827,-0.2209665638849943
1266,South America,ZAF,0.863821062271125,-0.21401446627517065
1267,South America,ZAF,0.9974165822028672,-0.2024699940215736
1268,South America,ZAF,1.1310121021346096,-0.17023597572261231
1269,South America,ZAF,1.2646076220663518,-0.1384468532019041
1270,South America,ZAF,1.398203141998094,-0.08458797104093807
1271,South America,ZAF,1.5317986619298365,-0.00889864378545677
1272,South America,ZAF,1.6653941818615787,0.11246026904746655
1273,South Korea,KOR,-1.6744938164319783,-0.22553654107147272
1274,South Korea,KOR,-1.540898296500236,-0.22553654107147272
1275,South Korea,KOR,-1.4073027765684938,-0.22553654107147272
1276,South Korea,KOR,-1.2737072566367516,-0.22553654107147272
1277,South Korea,KOR,-1.140111736705009,-0.22546340651703997
1278,South Korea,KOR,-1.0065162167732669,-0.22544512287843177
1279,South Korea,KOR,-0.8729206968415246,-0.22544512287843177
1280,South Korea,KOR,-0.7393251769097824,-0.2254268392398236
1281,South Korea,KOR,-0.60572965697804,-0.22537198832399902
1282,South Korea,KOR,-0.4721341370462978,-0.2252805701309581
1283,South Korea,KOR,-0.3385386171145555,-0.2248783300815779
1284,South Korea,KOR,-0.20494309718281326,-0.22405556634420937
1285,South Korea,KOR,-0.07134757725107096,-0.219009282088349
1286,South Korea,KOR,0.06224794268067132,-0.2159559144407813
1287,South Korea,KOR,0.1958434626124136,-0.21365217597614938
1288,South Korea,KOR,0.3294389825441559,-0.2121894848874942
1289,South Korea,KOR,0.46303450247589817,-0.20681409513668642
1290,South Korea,KOR,0.5966300224076404,-0.1971054830357377
1291,South Korea,KOR,0.7302255423393827,-0.180174833684554
1292,South Korea,KOR,0.863821062271125,-0.15944118750286684
1293,South Korea,KOR,0.9974165822028672,-0.14322360005740253
1294,South Korea,KOR,1.1310121021346096,-0.11885150979268562
1295,South Korea,KOR,1.2646076220663518,-0.07745735198374405
1296,South Korea,KOR,1.398203141998094,-0.007010492426389013
1297,South Korea,KOR,1.5317986619298365,0.040943670362423544
1298,South Korea,KOR,1.6653941818615787,0.10650483086181398
1299,South and Central America (BP),KOR,-1.6744938164319783,-0.22553654107147272
1300,South and Central America (BP),KOR,-1.540898296500236,-0.22553654107147272
1301,South and Central America (BP),KOR,-1.4073027765684938,-0.22553654107147272
1302,South and Central America (BP),KOR,-1.2737072566367516,-0.22549997379425635
1303,South and Central America (BP),KOR,-1.140111736705009,-0.2254538624576865
1304,South and Central America (BP),KOR,-1.0065162167732669,-0.2254018455058462
1305,South and Central America (BP),KOR,-0.8729206968415246,-0.22535972000249294
1306,South and Central America (BP),KOR,-0.7393251769097824,-0.225309458279959
1307,South and Central America (BP),KOR,-0.60572965697804,-0.22526936226049124
1308,South and Central America (BP),KOR,-0.4721341370462978,-0.2252254815278316
1309,South and Central America (BP),KOR,-0.3385386171145555,-0.2251201677694484
1310,South and Central America (BP),KOR,-0.20494309718281326,-0.2250066446573302
1311,South and Central America (BP),KOR,-0.07134757725107096,-0.22484181765527733
1312,South and Central America (BP),KOR,0.06224794268067132,-0.22439940845187498
1313,South and Central America (BP),KOR,0.1958434626124136,-0.2233472764681667
1314,South and Central America (BP),KOR,0.3294389825441559,-0.22209625506367853
1315,South and Central America (BP),KOR,0.46303450247589817,-0.21885381630926354
1316,South and Central America (BP),KOR,0.5966300224076404,-0.21677249830830028
1317,South and Central America (BP),KOR,0.7302255423393827,-0.21077222864078038
1318,South and Central America (BP),KOR,0.863821062271125,-0.1907442577748149
1319,South and Central America (BP),KOR,0.9974165822028672,-0.1751385140117351
1320,South and Central America (BP),KOR,1.1310121021346096,-0.12894746077754887
1321,South and Central America (BP),KOR,1.2646076220663518,-0.08825797268420554
1322,South and Central America (BP),KOR,1.398203141998094,-0.023976538901918178
1323,South and Central America (BP),KOR,1.5317986619298365,0.05866611096717352
1324,South and Central America (BP),KOR,1.6653941818615787,0.19163070967575416
1325,Spain,ESP,-1.6744938164319783,-0.22551825743286455
1326,Spain,ESP,-1.540898296500236,-0.22551825743286455
1327,Spain,ESP,-1.4073027765684938,-0.22551825743286455
1328,Spain,ESP,-1.2737072566367516,-0.22549997379425635
1329,Spain,ESP,-1.140111736705009,-0.22535370468539084
1330,Spain,ESP,-1.0065162167732669,-0.22529885376956627
1331,Spain,ESP,-0.8729206968415246,-0.2252257192151335
1332,Spain,ESP,-0.7393251769097824,-0.22513430102209256
1333,Spain,ESP,-0.60572965697804,-0.22493318099740248
1334,Spain,ESP,-0.4721341370462978,-0.22458579186384686
1335,Spain,ESP,-0.3385386171145555,-0.22315966805240806
1336,Spain,ESP,-0.20494309718281326,-0.216504423599027
1337,Spain,ESP,-0.07134757725107096,-0.16366470802135866
1338,Spain,ESP,0.06224794268067132,-0.16295164611563925
1339,Spain,ESP,0.1958434626124136,-0.15472400874195386
1340,Spain,ESP,0.3294389825441559,-0.14722771691259606
1341,Spain,ESP,0.46303450247589817,-0.14199859627065384
1342,Spain,ESP,0.5966300224076404,-0.13978627599906285
1343,Spain,ESP,0.7302255423393827,-0.13965829052880555
1344,Spain,ESP,0.863821062271125,-0.13953030505854822
1345,Spain,ESP,0.9974165822028672,-0.1393657523110745
1346,Spain,ESP,1.1310121021346096,-0.1391829159249926
1347,Spain,ESP,1.2646076220663518,-0.13844047221202985
1348,Spain,ESP,1.398203141998094,-0.06392283365311577
1349,Spain,ESP,1.5317986619298365,-0.03748059669062519
1350,Spain,ESP,1.6653941818615787,0.024007279948716913
1351,Sweden,SWE,-1.6744938164319783,-0.22549997379425635
1352,Sweden,SWE,-1.540898296500236,-0.22549997379425635
1353,Sweden,SWE,-1.4073027765684938,-0.22549997379425635
1354,Sweden,SWE,-1.2737072566367516,-0.22548169015564815
1355,Sweden,SWE,-1.140111736705009,-0.22548169015564815
1356,Sweden,SWE,-1.0065162167732669,-0.22548169015564815
1357,Sweden,SWE,-0.8729206968415246,-0.22548169015564815
1358,Sweden,SWE,-0.7393251769097824,-0.22546340651703997
1359,Sweden,SWE,-0.60572965697804,-0.22546340651703997
1360,Sweden,SWE,-0.4721341370462978,-0.22546340651703997
1361,Sweden,SWE,-0.3385386171145555,-0.22544512287843177
1362,Sweden,SWE,-0.20494309718281326,-0.2254268392398236
1363,Sweden,SWE,-0.07134757725107096,-0.22539027196260722
1364,Sweden,SWE,0.06224794268067132,-0.22537198832399902
1365,Sweden,SWE,0.1958434626124136,-0.22533542104678264
1366,Sweden,SWE,0.3294389825441559,-0.22531713740817444
1367,Sweden,SWE,0.46303450247589817,-0.22509773374487618
1368,Sweden,SWE,0.5966300224076404,-0.22475034461132057
1369,Sweden,SWE,0.7302255423393827,-0.22443952275498133
1370,Sweden,SWE,0.863821062271125,-0.223635042656221
1371,Sweden,SWE,0.9974165822028672,-0.2227391443644197
1372,Sweden,SWE,1.1310121021346096,-0.22107533325107442
1373,Sweden,SWE,1.2646076220663518,-0.21771114374716752
1374,Sweden,SWE,1.398203141998094,-0.21248202310522524
1375,Sweden,SWE,1.5317986619298365,-0.2052965531322067
1376,Sweden,SWE,1.6653941818615787,-0.19669592953091422
1377,Switzerland,CHE,-1.6744938164319783,-0.22539027196260722
1378,Switzerland,CHE,-1.540898296500236,-0.22535370468539084
1379,Switzerland,CHE,-1.4073027765684938,-0.22531713740817444
1380,Switzerland,CHE,-1.2737072566367516,-0.22529885376956627
1381,Switzerland,CHE,-1.140111736705009,-0.2252440028537417
1382,Switzerland,CHE,-1.0065162167732669,-0.2252074355765253
1383,Switzerland,CHE,-0.8729206968415246,-0.22517086829930893
1384,Switzerland,CHE,-0.7393251769097824,-0.22513430102209256
1385,Switzerland,CHE,-0.60572965697804,-0.22509773374487618
1386,Switzerland,CHE,-0.4721341370462978,-0.2250245991904434
1387,Switzerland,CHE,-0.3385386171145555,-0.22498803191322705
1388,Switzerland,CHE,-0.20494309718281326,-0.2248600464429697
1389,Switzerland,CHE,-0.07134757725107096,-0.22464064277967144
1390,Switzerland,CHE,0.06224794268067132,-0.22409213362142572
1391,Switzerland,CHE,0.1958434626124136,-0.223251086245449
1392,Switzerland,CHE,0.3294389825441559,-0.22145928966184641
1393,Switzerland,CHE,0.46303450247589817,-0.2175465909996938
1394,Switzerland,CHE,0.5966300224076404,-0.21171411028368128
1395,Switzerland,CHE,0.7302255423393827,-0.20613760050818342
1396,Switzerland,CHE,0.863821062271125,-0.20004914885165623
1397,Switzerland,CHE,0.9974165822028672,-0.195112566427445
1398,Switzerland,CHE,1.1310121021346096,-0.1906879258842631
1399,Switzerland,CHE,1.2646076220663518,-0.18580619437587642
1400,Switzerland,CHE,1.398203141998094,-0.17986401182821474
1401,Switzerland,CHE,1.5317986619298365,-0.17117215287026744
1402,Switzerland,CHE,1.6653941818615787,-0.16248029391232013
1403,Taiwan,TWN,-1.6744938164319783,-0.22553654107147272
1404,Taiwan,TWN,-1.540898296500236,-0.22553654107147272
1405,Taiwan,TWN,-1.4073027765684938,-0.22553654107147272
1406,Taiwan,TWN,-1.2737072566367516,-0.22553654107147272
1407,Taiwan,TWN,-1.140111736705009,-0.2255347127076119
1408,Taiwan,TWN,-1.0065162167732669,-0.2255328843437511
1409,Taiwan,TWN,-0.8729206968415246,-0.22553050747073203
1410,Taiwan,TWN,-0.7393251769097824,-0.22552831343409901
1411,Taiwan,TWN,-0.60572965697804,-0.22552611939746606
1412,Taiwan,TWN,-0.4721341370462978,-0.2255175260873202
1413,Taiwan,TWN,-0.3385386171145555,-0.2255107611410352
1414,Taiwan,TWN,-0.20494309718281326,-0.22549192899326875
1415,Taiwan,TWN,-0.07134757725107096,-0.22543451836803902
1416,Taiwan,TWN,0.06224794268067132,-0.22536266366830884
1417,Taiwan,TWN,0.1958434626124136,-0.22490474993936674
1418,Taiwan,TWN,0.3294389825441559,-0.2231612770126056
1419,Taiwan,TWN,0.46303450247589817,-0.22130788285053202
1420,Taiwan,TWN,0.5966300224076404,-0.21804138282770863
1421,Taiwan,TWN,0.7302255423393827,-0.21390904281495585
1422,Taiwan,TWN,0.863821062271125,-0.20936921534854233
1423,Taiwan,TWN,0.9974165822028672,-0.20277240540415303
1424,Taiwan,TWN,1.1310121021346096,-0.19321651653649852
1425,Taiwan,TWN,1.2646076220663518,-0.17547376280925484
1426,Taiwan,TWN,1.398203141998094,-0.14966786960488368
1427,Taiwan,TWN,1.5317986619298365,-0.11917686714171835
1428,Taiwan,TWN,1.6653941818615787,-0.08474862937338823
