,Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
8104,04.12.2017-16:00,-1.3752543350110156,-0.5281262988886889,0.5267014871220079,-0.5667798776219493,-1.1676866405328428,0.17017384670182448,-0.46037380082298074
8105,04.12.2017-17:00,-0.5156524745118479,-0.5281262988886889,0.5501513693476479,-0.5706191625025295,-1.1939891690297466,0.11830096420798411,-0.46037380082298074
8106,04.12.2017-18:00,-0.5770526074046456,-0.5281262988886889,0.5579679967561975,-0.5733615088458011,-1.2465942260235545,0.17017384670182448,-0.46037380082298074
8107,04.12.2017-19:00,-0.699852873190241,-0.5281262988886889,0.5579679967561975,-0.575006916651764,-1.3123505472658143,0.22204672919566487,-0.46037380082298074
8108,04.12.2017-20:00,-1.1296538034398247,-0.5281262988886889,0.5501513693476479,-0.5722645703084924,-1.3386530757627182,0.22204672919566487,-0.46037380082298074
8109,04.12.2017-21:00,-0.699852873190241,-0.5281262988886889,0.5267014871220079,-0.5728130395771468,-1.2860480187689105,0.17017384670182448,-0.46037380082298074
8110,04.12.2017-22:00,-0.5770526074046456,-0.5281262988886889,0.48761835007926885,-0.5717161010398382,-1.2860480187689105,0.17017384670182448,-0.46037380082298074
8111,04.12.2017-23:00,-0.6384527402974433,-0.5281262988886889,0.45635184044507937,-0.5700706932338752,-1.2465942260235545,0.22204672919566487,-0.46037380082298074
8112,05.12.2017-00:00,-0.699852873190241,-0.5281262988886889,0.4016354485852411,-0.5684252854279122,-1.1939891690297466,0.17017384670182448,-0.46037380082298074
8113,05.12.2017-01:00,-0.3314520758334548,-0.5281262988886889,0.3469190567254028,-0.5678768161592579,-1.1545353762843908,0.06642808171414374,-0.46037380082298074
8114,05.12.2017-02:00,-1.498054600796611,-0.5281262988886889,0.26875278263992464,-0.5717161010398382,-1.2334429617751026,0.3257924941833456,-0.46037380082298074
8115,05.12.2017-03:00,-1.3138542021182178,-0.5281262988886889,0.21403639078009523,-0.5755553859204183,-1.3255018115142663,0.37766537667718597,-0.46037380082298074
8116,05.12.2017-04:00,-1.25245406922542,-0.5281262988886889,0.15931999892025694,-0.5722645703084924,-1.457014453998786,0.5851569066525475,-0.46037380082298074
8117,05.12.2017-05:00,-1.3138542021182178,-0.5281262988886889,0.08115372483477877,-0.5733615088458011,-1.48331698249569,0.5851569066525475,-0.46037380082298074
8118,05.12.2017-06:00,-1.498054600796611,-0.5281262988886889,0.04207058779203968,-0.5739099781144553,-1.5490733037379498,0.6889026716402282,-0.46037380082298074
8119,05.12.2017-07:00,-1.4366544679038133,-0.5281262988886889,-0.0282790588848889,-0.5722645703084924,-1.5622245679864017,0.7407755541340686,-0.46037380082298074
8120,05.12.2017-08:00,-0.14725167715506185,-0.5281262988886889,-0.043912313701988094,-0.5711676317711838,-1.5359220394894977,0.6370297891463879,-0.46037380082298074
8121,05.12.2017-09:00,-0.14725167715506185,-0.5281262988886889,-0.09081207815326789,-0.5678768161592579,-1.5227707752410458,0.6889026716402282,-0.46037380082298074
8122,05.12.2017-10:00,-0.3314520758334548,-0.5281262988886889,-0.14552847001310618,-0.49163958781630834,-1.443863189750334,0.6370297891463879,-0.46037380082298074
8123,05.12.2017-11:00,-1.1296538034398247,-0.5281262988886889,-0.22369474409858434,-0.3846880804287172,-1.3386530757627182,0.6370297891463879,-0.46037380082298074
8124,05.12.2017-12:00,-1.0682536705470271,-0.5281262988886889,-0.2940443907755129,-0.3046115672051875,-1.1413841120359387,0.5332840241587071,-0.28444801114557294
8125,05.12.2017-13:00,-0.27005194294065704,1.4558051280635214,-0.3018610181840625,-0.19052995932509037,-0.9441151483091593,0.3257924941833456,-0.07759521114326794
8126,05.12.2017-14:00,-0.884053271868634,1.8809332909818521,-0.3096776455926121,-0.1653003729669919,-0.8257537700730916,0.27391961168950524,-0.1721692730557545
8127,05.12.2017-15:00,1.817552575414464,0.6055488022268599,-0.23932799891568354,-0.40882072824950705,-0.8257537700730916,0.3257924941833456,-0.3456299057207064
8128,05.12.2017-16:00,1.203551246486487,-0.5281262988886889,-0.16116172483020536,-0.5547135537115544,-0.6416360705947641,0.17017384670182448,-0.46037380082298074
8129,05.12.2017-17:00,-0.39285220872625254,-0.5281262988886889,-0.08299545074472718,-0.5678768161592579,-0.68108986334012,0.06642808171414374,-0.46037380082298074
8130,05.12.2017-18:00,-0.6384527402974433,-0.5281262988886889,-0.020462431476339304,-0.5722645703084924,-0.7468461845823798,0.27391961168950524,-0.46037380082298074
8131,05.12.2017-19:00,-0.02445141136946637,-0.5281262988886889,0.018620705566399786,-0.5667798776219493,-0.6416360705947641,-0.14106344826121775,-0.46037380082298074
8132,05.12.2017-20:00,0.22114912020172434,-0.5281262988886889,0.04988721520058928,-0.5689737546965665,-0.5627284851040523,-0.5560465082119407,-0.46037380082298074
8133,05.12.2017-21:00,-0.27005194294065704,-0.5281262988886889,0.057703842609138876,-0.5711676317711838,-0.5890310136009562,-0.5041736257181003,-0.46037380082298074
8134,05.12.2017-22:00,-0.884053271868634,-0.5281262988886889,0.04988721520058928,-0.5728130395771468,-0.68108986334012,-0.08919056576737737,-0.46037380082298074
8135,05.12.2017-23:00,-0.02445141136946637,-0.5281262988886889,0.04207058779203968,-0.566231408353295,-0.5364259566071483,-0.7635380381873023,-0.46037380082298074
8136,06.12.2017-00:00,-0.8226531389758364,-0.5281262988886889,0.057703842609138876,-0.5739099781144553,-0.6153335420978602,-0.5041736257181003,-0.46037380082298074
8137,06.12.2017-01:00,-1.0068535376542294,-0.5281262988886889,0.04207058779203968,-0.5722645703084924,-0.7599974488308318,0.014555199220303369,-0.46037380082298074
8138,06.12.2017-02:00,-1.25245406922542,-0.5281262988886889,0.04988721520058928,-0.5711676317711838,-0.7731487130792838,0.06642808171414374,-0.46037380082298074
8139,06.12.2017-03:00,-1.5594547336894085,-0.5281262988886889,0.04207058779203968,-0.5744584473831097,-0.8652075628184475,0.6889026716402282,-0.46037380082298074
8140,06.12.2017-04:00,-0.9454534047614317,-0.5281262988886889,0.01080407815785019,-0.5689737546965665,-0.8915100913153514,0.9482670841094301,-0.46037380082298074
8141,06.12.2017-05:00,-1.0682536705470271,-0.5281262988886889,-0.043912313701988094,-0.5656829390846406,-0.8915100913153514,1.0001399666032704,-0.46037380082298074
8142,06.12.2017-06:00,-0.699852873190241,-0.5281262988886889,-0.043912313701988094,-0.5695222239652209,-0.8915100913153514,1.0520128490971108,-0.46037380082298074
8143,06.12.2017-07:00,-0.699852873190241,-0.5281262988886889,-0.06736219592762799,-0.5695222239652209,-0.8915100913153514,1.0520128490971108,-0.46037380082298074
8144,06.12.2017-08:00,-0.02445141136946637,-0.5281262988886889,-0.07517882333617759,-0.5706191625025295,-0.8783588270668995,0.9482670841094301,-0.46037380082298074
8145,06.12.2017-09:00,-0.08585154426226412,-0.5281262988886889,-0.0595455685190784,-0.5717161010398382,-0.8783588270668995,0.8963942016155897,-0.46037380082298074
8146,06.12.2017-10:00,-0.39285220872625254,-0.5281262988886889,-0.06736219592762799,-0.5349686600399991,-0.9046613555638034,0.8445213191217493,-0.46037380082298074
8147,06.12.2017-11:00,-0.5156524745118479,-0.5281262988886889,-0.09862870556181748,-0.4263717448464451,-0.8783588270668995,0.8963942016155897,-0.46037380082298074
8148,06.12.2017-12:00,-0.4542523416190503,-0.5281262988886889,-0.10644533297036708,-0.4225324599658649,-0.8652075628184475,0.792648436627909,-0.46037380082298074
8149,06.12.2017-13:00,-0.39285220872625254,-0.5281262988886889,-0.16116172483020536,-0.3973028736077665,-0.8652075628184475,0.8963942016155897,-0.46037380082298074
8150,06.12.2017-14:00,-0.8226531389758364,-0.5281262988886889,-0.18461160705584526,-0.4614737780403211,-0.8652075628184475,0.8445213191217493,-0.46037380082298074
8151,06.12.2017-15:00,-0.884053271868634,-0.5281262988886889,-0.23932799891568354,-0.5377110063832707,-0.8652075628184475,0.8963942016155897,-0.46037380082298074
8152,06.12.2017-16:00,-0.8226531389758364,-0.5281262988886889,-0.26277788114132344,-0.5629405927413691,-0.8652075628184475,0.8963942016155897,-0.46037380082298074
8153,06.12.2017-17:00,-0.5770526074046456,-0.5281262988886889,-0.27841113595842265,-0.5689737546965665,-0.8783588270668995,1.0001399666032704,-0.46037380082298074
8154,06.12.2017-18:00,-0.6384527402974433,-0.5281262988886889,-0.3487607826353512,-0.5700706932338752,-0.8915100913153514,1.0520128490971108,-0.46037380082298074
8155,06.12.2017-19:00,-0.884053271868634,-0.5281262988886889,-0.4034771744951806,-0.5684252854279122,-0.8783588270668995,1.0520128490971108,-0.46037380082298074
8156,06.12.2017-20:00,-1.1910539363326225,-0.5281262988886889,-0.4660101937635685,-0.5700706932338752,-0.8652075628184475,1.0520128490971108,-0.46037380082298074
8157,06.12.2017-21:00,-1.1296538034398247,-0.5281262988886889,-0.5519930952575962,-0.5761038551890726,-0.8652075628184475,1.1038857315909512,-0.46037380082298074
8158,06.12.2017-22:00,-0.699852873190241,-0.5281262988886889,-0.6223427419345249,-0.5706191625025295,-0.8652075628184475,1.1038857315909512,-0.46037380082298074
8159,06.12.2017-23:00,-1.3752543350110156,-0.5281262988886889,-0.6848757612029038,-0.5684252854279122,-0.8652075628184475,1.1038857315909512,-0.46037380082298074
8160,07.12.2017-00:00,-0.5156524745118479,-0.5281262988886889,-0.7786752901054812,-0.5711676317711838,-0.8520562985699955,1.1557586140847915,-0.46037380082298074
8161,07.12.2017-01:00,-1.1296538034398247,-0.5281262988886889,-0.8333916819653105,-0.5678768161592579,-0.8389050343215436,1.1557586140847915,-0.46037380082298074
8162,07.12.2017-02:00,-1.0068535376542294,-0.5281262988886889,-0.8959247012336985,-0.5711676317711838,-0.8126025058246397,1.1557586140847915,-0.46037380082298074
8163,07.12.2017-03:00,-1.0682536705470271,-0.5281262988886889,-0.9740909753191767,-0.5684252854279122,-0.8126025058246397,1.1557586140847915,-0.46037380082298074
8164,07.12.2017-04:00,-0.9454534047614317,-0.5281262988886889,-1.0835237590388442,-0.5651344698159864,-0.7731487130792838,1.1557586140847915,-0.46037380082298074
8165,07.12.2017-05:00,-1.0068535376542294,-0.5281262988886889,-1.1851399153499624,-0.5684252854279122,-0.7468461845823798,1.1557586140847915,-0.46037380082298074
8166,07.12.2017-06:00,-0.08585154426226412,-0.5281262988886889,-1.294572699069639,-0.5645860005473321,-0.6021822778494081,1.1557586140847915,-0.46037380082298074
8167,07.12.2017-07:00,-0.6384527402974433,-0.5281262988886889,-1.3649223457465676,-0.5640375312786777,-0.48382089961334057,1.1557586140847915,-0.46037380082298074
8168,07.12.2017-08:00,-0.4542523416190503,-0.5281262988886889,-1.4509052472405952,-0.5651344698159864,-0.45751837111643656,1.1557586140847915,-0.46037380082298074
8169,07.12.2017-09:00,-0.14725167715506185,-0.5281262988886889,-1.560338030960263,-0.5651344698159864,-0.37861078562572487,1.1557586140847915,-0.46037380082298074
8170,07.12.2017-10:00,1.203551246486487,-0.5281262988886889,-1.6854040694970298,-0.5574559000548259,-0.12873676490513744,1.207631496578632,-0.46037380082298074
8171,07.12.2017-11:00,1.5719520438432735,-0.5281262988886889,-1.826103362850887,-0.548680391756357,-0.08928297215978157,1.1557586140847915,-0.46037380082298074
8172,07.12.2017-12:00,1.4491517780576781,-0.5281262988886889,-1.9277195191620051,-0.5311293751594189,-0.023526650917521732,1.1038857315909512,-0.46037380082298074
8173,07.12.2017-13:00,0.8965505820224987,-0.5281262988886889,-2.0449689302902225,-0.5322263136967276,0.02907840607628618,1.1038857315909512,-0.46037380082298074
8174,07.12.2017-14:00,1.264951379379285,-0.5281262988886889,-2.170034968826989,-0.5327747829653818,0.08168346307009397,1.0001399666032704,-0.46037380082298074
8175,07.12.2017-15:00,2.3701537714496435,-0.5281262988886889,-2.3029176347723057,-0.5464865146817397,0.1474397843123538,0.8445213191217493,-0.46037380082298074
8176,07.12.2017-16:00,2.431553904342441,-0.5281262988886889,-2.3498173992235944,-0.555810492248863,0.1868935770577098,0.7407755541340686,-0.46037380082298074
8177,07.12.2017-17:00,1.694752309628869,-0.5281262988886889,-2.381083908857784,-0.5629405927413691,0.12113725581544997,0.5851569066525475,-0.46037380082298074
8178,07.12.2017-18:00,1.3877516451648806,-0.5281262988886889,-2.381083908857784,-0.5656829390846406,0.015927141827834144,0.37766537667718597,-0.46037380082298074
8179,07.12.2017-19:00,2.861354834592025,-0.5281262988886889,-2.404533791083424,-0.5640375312786777,-0.12873676490513744,0.11830096420798411,-0.46037380082298074
8180,07.12.2017-20:00,2.738554568806429,-0.5281262988886889,-2.4748834377603526,-0.5645860005473321,-0.12873676490513744,-0.08919056576737737,-0.46037380082298074
8181,07.12.2017-21:00,2.98415510037762,-0.5281262988886889,-2.53741645702874,-0.5645860005473321,-0.12873676490513744,-0.3485549782365792,-0.46037380082298074
8182,07.12.2017-22:00,3.7823568279839903,-0.5281262988886889,-2.6312159859313087,-0.5645860005473321,-0.16819055765049332,-0.45230074322426,-0.46037380082298074
8183,07.12.2017-23:00,2.98415510037762,-0.5281262988886889,-2.725015514833886,-0.5612951849354061,-0.1550392934020414,-0.45230074322426,-0.46037380082298074
8184,08.12.2017-00:00,2.431553904342441,-0.5281262988886889,-2.8188150437364636,-0.5612951849354061,-0.1550392934020414,-0.24480921324889848,-0.46037380082298074
8185,08.12.2017-01:00,3.1683554990560134,-0.5281262988886889,-2.904797945230482,-0.5618436542040605,-0.18134182189894535,-0.3485549782365792,-0.46037380082298074
8186,08.12.2017-02:00,1.9403528412000595,-0.5281262988886889,-2.928247827456131,-0.5623921234727148,-0.24709814314120518,-0.3485549782365792,-0.46037380082298074
8187,08.12.2017-03:00,1.1421511135936897,-0.5281262988886889,-2.928247827456131,-0.566231408353295,-0.35230825712882086,-0.14106344826121775,-0.46037380082298074
8188,08.12.2017-04:00,0.8351504491297012,-0.5281262988886889,-2.9360644548646806,-0.5717161010398382,-0.41806457837108074,-0.037317683273537,-0.46037380082298074
8189,08.12.2017-05:00,1.0193508478080942,-0.5281262988886889,-2.9360644548646806,-0.5695222239652209,-0.31285446438346504,-0.6597922731996214,-0.46037380082298074
8190,08.12.2017-06:00,2.247353505664048,-0.5281262988886889,-2.99078084672451,-0.5684252854279122,-0.29970320013501295,-0.867283803174983,-0.46037380082298074
8191,08.12.2017-07:00,2.0017529740928577,-0.5281262988886889,-2.9985974741330597,-0.5656829390846406,-0.3260057286319169,-0.7635380381873023,-0.46037380082298074
8192,08.12.2017-08:00,1.694752309628869,-0.5281262988886889,-2.9751475919074197,-0.5656829390846406,-0.35230825712882086,-0.7116651556934619,-0.46037380082298074
8193,08.12.2017-09:00,0.4053495188801173,-0.5281262988886889,-2.9360644548646806,-0.5623921234727148,-0.31285446438346504,-0.6597922731996214,-0.46037380082298074
8194,08.12.2017-10:00,0.22114912020172434,-0.5281262988886889,-2.904797945230482,-0.5239992746669129,-0.3654595213772728,-0.5041736257181003,-0.46037380082298074
8195,08.12.2017-11:00,0.7123501833441057,-0.5281262988886889,-2.8735314355962926,-0.3819457340854457,-0.23394687889275315,-0.7635380381873023,-0.39403743814341974
8196,08.12.2017-12:00,0.8351504491297012,-0.5281262988886889,-2.834448298553554,-0.4428258229060745,-0.19449308614739727,-0.9710295681626637,-0.18808105276084616
8197,08.12.2017-13:00,0.28254925309452206,-0.5281262988886889,-2.795365161510815,-0.3929151194585319,-0.19449308614739727,-1.022902450656504,-0.21699114699954192
8198,08.12.2017-14:00,1.1421511135936897,-0.5281262988886889,-2.7328321422424358,-0.4093691975181613,-0.22079561464430122,-0.9710295681626637,-0.23716104742210695
8199,08.12.2017-15:00,0.6509500504513083,-0.5281262988886889,-2.6781157503825974,-0.5130298892938265,-0.23394687889275315,-1.0747753331503445,-0.4135350107929918
8200,08.12.2017-16:00,0.7737503162369035,-0.5281262988886889,-2.6155827311142184,-0.5640375312786777,-0.22079561464430122,-1.3860126281133867,-0.46037380082298074
8201,08.12.2017-17:00,0.5281497846657127,-0.5281262988886889,-2.5921328488885695,-0.5733615088458011,-0.3391569928803688,-1.1785210981380252,-0.46037380082298074
8202,08.12.2017-18:00,-0.7612530060830387,-0.5281262988886889,-2.56086633925438,-0.5761038551890726,-0.4312158426195326,-1.1266482156441848,-0.46037380082298074
8203,08.12.2017-19:00,0.09834885441612884,-0.5281262988886889,-2.5139665748030913,-0.5755553859204183,-0.49697216386179244,-0.9710295681626637,-0.46037380082298074
8204,08.12.2017-20:00,-0.6384527402974433,-0.5281262988886889,-2.482700065168902,-0.575006916651764,-0.6942411275885719,-0.7116651556934619,-0.46037380082298074
8205,08.12.2017-21:00,-1.4366544679038133,-0.5281262988886889,-2.420167045900523,-0.5788462015323442,-0.8783588270668995,-0.24480921324889848,-0.46037380082298074
8206,08.12.2017-22:00,-0.9454534047614317,-0.5281262988886889,-2.381083908857784,-0.5782977322636899,-0.9441151483091593,-0.14106344826121775,-0.46037380082298074
8207,08.12.2017-23:00,-1.3138542021182178,-0.5281262988886889,-2.3263675169979456,-0.5700706932338752,-0.7731487130792838,-0.3485549782365792,-0.46037380082298074
8208,09.12.2017-00:00,-1.25245406922542,-0.5281262988886889,-2.271651125138116,-0.5700706932338752,-0.68108986334012,-0.5041736257181003,-0.46037380082298074
8209,09.12.2017-01:00,-1.3752543350110156,-0.5281262988886889,-2.2482012429124674,-0.5722645703084924,-0.7336949203339278,-0.3485549782365792,-0.46037380082298074
8210,09.12.2017-02:00,-1.25245406922542,-0.5281262988886889,-2.2091181058697282,-0.5717161010398382,-0.7336949203339278,-0.3485549782365792,-0.46037380082298074
8211,09.12.2017-03:00,-1.0068535376542294,-0.5281262988886889,-2.170034968826989,-0.5722645703084924,-0.7336949203339278,-0.4004278607304196,-0.46037380082298074
8212,09.12.2017-04:00,-1.3752543350110156,-0.5281262988886889,-2.13095183178425,-0.575006916651764,-0.707392391837024,-0.607919390705781,-0.46037380082298074
8213,09.12.2017-05:00,-0.2086518100478596,-0.5281262988886889,-2.1153185769671596,-0.5717161010398382,-0.6153335420978602,-1.1266482156441848,-0.46037380082298074
8214,09.12.2017-06:00,-0.8226531389758364,-0.5281262988886889,-2.076235439924421,-0.5733615088458011,-0.6284848063463121,-1.0747753331503445,-0.46037380082298074
8215,09.12.2017-07:00,-0.2086518100478596,-0.5281262988886889,-2.0606021851073217,-0.5733615088458011,-0.5758797493525043,-1.1266482156441848,-0.46037380082298074
8216,09.12.2017-08:00,-1.3138542021182178,-0.5281262988886889,-2.0058857932474834,-0.5711676317711838,-0.6942411275885719,-0.7635380381873023,-0.46037380082298074
8217,09.12.2017-09:00,-1.0068535376542294,-0.5281262988886889,-1.9355361465705547,-0.5711676317711838,-0.6416360705947641,-1.022902450656504,-0.46037380082298074
8218,09.12.2017-10:00,0.22114912020172434,-0.5281262988886889,-1.8964530095278156,-0.5415502912638509,-0.4443671068679846,-1.3860126281133867,-0.46037380082298074
8219,09.12.2017-11:00,-0.14725167715506185,-0.5281262988886889,-1.8730031273021757,-0.39785134287642077,-0.4443671068679846,-1.3860126281133867,-0.4236198601551084
8220,09.12.2017-12:00,-0.8226531389758364,-0.3864169112492453,-1.8417366176679861,-0.2294712773995466,-0.41806457837108074,-1.437885510607227,-0.006552554052756443
8221,09.12.2017-13:00,0.09834885441612884,-0.1502345985168393,-1.8182867354423375,-0.2102748529966456,-0.39176204987417673,-1.6972499230764289,0.043199701148719995
8222,09.12.2017-14:00,-0.3314520758334548,0.22765710185501029,-1.810470108033788,-0.2925452432947926,-0.4312158426195326,-1.6972499230764289,-0.19278734717179663
8223,09.12.2017-15:00,-0.5770526074046456,0.7472581898663034,-1.7948368532166976,-0.391269711652569,-0.45751837111643656,-1.6453770405825885,-0.34473342386819766
8224,09.12.2017-16:00,-0.699852873190241,-0.5281262988886889,-1.7792035983995984,-0.5508742688309742,-0.6021822778494081,-1.4897583931010674,-0.46037380082298074
8225,09.12.2017-17:00,-0.27005194294065704,-0.5281262988886889,-1.7792035983995984,-0.5755553859204183,-0.5627284851040523,-1.6453770405825885,-0.46037380082298074
8226,09.12.2017-18:00,-1.0068535376542294,-0.5281262988886889,-1.7792035983995984,-0.5755553859204183,-0.8257537700730916,-1.0747753331503445,-0.46037380082298074
8227,09.12.2017-19:00,-0.27005194294065704,-0.5281262988886889,-1.7479370887654089,-0.5782977322636899,-1.0756277907936789,-0.5560465082119407,-0.46037380082298074
8228,09.12.2017-20:00,-0.699852873190241,-0.5281262988886889,-1.7323038339483097,-0.5766523244577269,-1.1545353762843908,-0.45230074322426,-0.46037380082298074
8229,09.12.2017-21:00,-0.7612530060830387,-0.5281262988886889,-1.724487206539769,-0.575006916651764,-1.2728967545204584,-0.08919056576737737,-0.46037380082298074
8230,09.12.2017-22:00,-0.9454534047614317,-0.5281262988886889,-1.7323038339483097,-0.5782977322636899,-1.2991992830173624,-0.037317683273537,-0.46037380082298074
8231,09.12.2017-23:00,0.036948721523331375,-0.5281262988886889,-1.7479370887654089,-0.5772007937263812,-1.3255018115142663,-0.14106344826121775,-0.46037380082298074
8232,10.12.2017-00:00,-0.699852873190241,-0.5281262988886889,-1.7401204613568593,-0.5772007937263812,-1.391258132756526,-0.08919056576737737,-0.46037380082298074
8233,10.12.2017-01:00,-0.9454534047614317,-0.5281262988886889,-1.763570343582508,-0.5782977322636899,-1.4701657182472379,0.17017384670182448,-0.46037380082298074
8234,10.12.2017-02:00,-0.39285220872625254,-0.5281262988886889,-1.787020225808148,-0.5761038551890726,-1.5227707752410458,0.17017384670182448,-0.46037380082298074
8235,10.12.2017-03:00,-0.5770526074046456,-0.5281262988886889,-1.7948368532166976,-0.5772007937263812,-1.5096195109925938,0.014555199220303369,-0.46037380082298074
8236,10.12.2017-04:00,-1.1296538034398247,-0.5281262988886889,-1.8026534806252472,-0.5772007937263812,-1.5885270964833056,0.17017384670182448,-0.46037380082298074
8237,10.12.2017-05:00,-0.08585154426226412,-0.5281262988886889,-1.8417366176679861,-0.5761038551890726,-1.6279808892286616,0.17017384670182448,-0.46037380082298074
8238,10.12.2017-06:00,-1.498054600796611,-0.5281262988886889,-1.8339199902594365,-0.5744584473831097,-1.785796060210085,0.42953825917102634,-0.46037380082298074
8239,10.12.2017-07:00,-0.7612530060830387,-0.5281262988886889,-1.8495532450765269,-0.5744584473831097,-1.7594935317131812,0.37766537667718597,-0.46037380082298074
8240,10.12.2017-08:00,0.34394938598731983,-0.5281262988886889,-1.8808197547107253,-0.5717161010398382,-1.6411321534771135,0.11830096420798411,-0.46037380082298074
8241,10.12.2017-09:00,-0.8226531389758364,-0.5281262988886889,-1.865186499893626,-0.5706191625025295,-1.7594935317131812,0.37766537667718597,-0.46037380082298074
8242,10.12.2017-10:00,-1.3138542021182178,1.0779134276916718,-1.8573698724850765,-0.473540101950716,-1.785796060210085,0.3257924941833456,-0.46037380082298074
8243,10.12.2017-11:00,-1.1296538034398247,2.306061453900183,-1.8808197547107253,-0.22398658471300345,-1.457014453998786,-0.037317683273537,-0.46037380082298074
8244,10.12.2017-12:00,-1.0682536705470271,2.306061453900183,-1.9277195191620051,-0.062188150459981016,-1.4175606612534302,-0.08919056576737737,0.25789641481297887
8245,10.12.2017-13:00,-0.3314520758334548,2.306061453900183,-1.9589860287962035,-0.027086117266105013,-1.2465942260235545,-0.14106344826121775,0.8683699654577773
8246,10.12.2017-14:00,-0.5156524745118479,2.306061453900183,-1.9589860287962035,-0.15597639539986866,-1.3123505472658143,-0.08919056576737737,-0.16073970091487477
8247,10.12.2017-15:00,-0.27005194294065704,0.8417311149592659,-1.951169401387654,-0.4461166385180003,-1.430711925501882,0.11830096420798411,-0.3458539925674449
8248,10.12.2017-16:00,0.7123501833441057,-0.5281262988886889,-1.951169401387654,-0.5618436542040605,-1.5096195109925938,0.27391961168950524,-0.46037380082298074
8249,10.12.2017-17:00,-0.02445141136946637,-0.5281262988886889,-1.9120862643449148,-0.5717161010398382,-1.5359220394894977,0.3257924941833456,-0.46037380082298074
8250,10.12.2017-18:00,0.4053495188801173,-0.5281262988886889,-1.8964530095278156,-0.5717161010398382,-1.5885270964833056,0.37766537667718597,-0.46037380082298074
8251,10.12.2017-19:00,-0.3314520758334548,-0.5281262988886889,-1.8573698724850765,-0.5695222239652209,-1.5359220394894977,0.37766537667718597,-0.46037380082298074
8252,10.12.2017-20:00,0.1597489873089266,-0.5281262988886889,-1.8339199902594365,-0.5629405927413691,-1.443863189750334,0.37766537667718597,-0.46037380082298074
8253,10.12.2017-21:00,-0.02445141136946637,-0.5281262988886889,-1.810470108033788,-0.5629405927413691,-1.3781068685080742,0.3257924941833456,-0.46037380082298074
8254,10.12.2017-22:00,0.22114912020172434,-0.5281262988886889,-1.7792035983995984,-0.5634890620100235,-1.3781068685080742,0.3257924941833456,-0.46037380082298074
8255,10.12.2017-23:00,1.203551246486487,-0.5281262988886889,-1.7792035983995984,-0.5629405927413691,-1.3386530757627182,0.3257924941833456,-0.46037380082298074
8256,11.12.2017-00:00,0.5895499175585105,-0.5281262988886889,-1.7557537161739585,-0.5645860005473321,-1.2991992830173624,0.37766537667718597,-0.46037380082298074
8257,11.12.2017-01:00,-0.3314520758334548,-0.5281262988886889,-1.7323038339483097,-0.5667798776219493,-1.2860480187689105,0.37766537667718597,-0.46037380082298074
8258,11.12.2017-02:00,0.7737503162369035,-0.5281262988886889,-1.6854040694970298,-0.5623921234727148,-1.2728967545204584,0.22204672919566487,-0.46037380082298074
8259,11.12.2017-03:00,-0.02445141136946637,-0.5281262988886889,-1.6306876776371917,-0.5640375312786777,-1.2465942260235545,0.27391961168950524,-0.46037380082298074
8260,11.12.2017-04:00,0.09834885441612884,-0.5281262988886889,-1.5681546583688126,-0.5645860005473321,-1.2465942260235545,0.3257924941833456,-0.46037380082298074
8261,11.12.2017-05:00,-0.08585154426226412,-0.5281262988886889,-1.5447047761431638,-0.5629405927413691,-1.2334429617751026,0.37766537667718597,-0.46037380082298074
8262,11.12.2017-06:00,-0.3314520758334548,-0.5281262988886889,-1.4821717568747848,-0.5645860005473321,-1.2465942260235545,0.5332840241587071,-0.46037380082298074
8263,11.12.2017-07:00,-0.3314520758334548,-0.5281262988886889,-1.4274553650149466,-0.5623921234727148,-1.2334429617751026,0.3257924941833456,-0.46037380082298074
8264,11.12.2017-08:00,0.1597489873089266,-0.5281262988886889,-1.357105718338018,-0.5656829390846406,-1.2071404332781985,0.3257924941833456,-0.46037380082298074
8265,11.12.2017-09:00,-0.02445141136946637,-0.5281262988886889,-1.294572699069639,-0.5656829390846406,-1.1939891690297466,0.3257924941833456,-0.46037380082298074
8266,11.12.2017-10:00,0.036948721523331375,-0.5281262988886889,-1.2554895620269,-0.5333232522340362,-1.1676866405328428,0.27391961168950524,-0.46037380082298074
8267,11.12.2017-11:00,0.28254925309452206,-0.5281262988886889,-1.2242230523927016,-0.4362441916822227,-1.1413841120359387,0.22204672919566487,-0.46037380082298074
8268,11.12.2017-12:00,0.6509500504513083,-0.5281262988886889,-1.2242230523927016,-0.34739217016022395,-1.1150815835390349,0.17017384670182448,-0.46037380082298074
8269,11.12.2017-13:00,-0.4542523416190503,-0.5281262988886889,-1.1616900331243225,-0.33916513113040925,-1.0756277907936789,0.17017384670182448,-0.46037380082298074
8270,11.12.2017-14:00,-0.6384527402974433,-0.5281262988886889,-1.1226068960815834,-0.364943186757162,-1.0756277907936789,0.22204672919566487,-0.46037380082298074
8271,11.12.2017-15:00,-0.14725167715506185,-0.5281262988886889,-1.0913403864473938,-0.5042543809953576,-1.0756277907936789,0.22204672919566487,-0.46037380082298074
8272,11.12.2017-16:00,0.34394938598731983,-0.5281262988886889,-1.0757071316302946,-0.5612951849354061,-1.088779055042131,0.27391961168950524,-0.46037380082298074
