,Entity,Code,Year,Solar (% electricity)
5860,Sri Lanka,LKA,0.04861117196402275,-0.18424179186014156
5861,Sri Lanka,LKA,0.15250148691421347,-0.1854385997846886
5862,Sri Lanka,LKA,0.2563918018644042,-0.18533092927569111
5863,Sri Lanka,LKA,0.3602821168145949,-0.19356555328047423
5864,Sri Lanka,LKA,0.4641724317647856,-0.1999558532331974
5865,Sri Lanka,LKA,0.5680627467149764,-0.20136407539236154
5866,Sri Lanka,LKA,0.671953061665167,-0.20354142451787344
5867,Sri Lanka,LKA,0.7758433766153577,-0.16417407241061963
5868,Sri Lanka,LKA,0.8797336915655485,-0.17152870873961984
5869,Sri Lanka,LKA,0.9836240065157391,-0.10713690182396264
5870,Sri Lanka,LKA,1.08751432146593,0.08376680257363174
5871,Sri Lanka,LKA,1.1914046364161206,0.47574710858894115
5872,Sri Lanka,LKA,1.2952949513663112,0.8393584900244315
5873,Sri Lanka,LKA,1.399185266316502,1.1166376725533027
5874,Sri Lanka,LKA,1.5030755812666927,1.3538372869945383
5875,Sudan,SDN,-0.6786210326873122,-0.288908699772628
5876,Sudan,SDN,-0.5747307177371215,-0.288908699772628
5877,Sudan,SDN,-0.4708404027869308,-0.288908699772628
5878,Sudan,SDN,-0.3669500878367401,-0.288908699772628
5879,Sudan,SDN,-0.26305977288654936,-0.288908699772628
5880,Sudan,SDN,-0.15916945793635867,-0.288908699772628
5881,Sudan,SDN,-0.055279142986167956,-0.288908699772628
5882,Sudan,SDN,0.04861117196402275,-0.288908699772628
5883,Sudan,SDN,0.15250148691421347,-0.288908699772628
5884,Sudan,SDN,0.2563918018644042,-0.288908699772628
5885,Sudan,SDN,0.3602821168145949,-0.288908699772628
5886,Sudan,SDN,0.4641724317647856,-0.288908699772628
5887,Sudan,SDN,0.5680627467149764,-0.23562270720943282
5888,Sudan,SDN,0.671953061665167,-0.24030604587464874
5889,Sudan,SDN,0.7758433766153577,-0.24474799436572223
5890,Sudan,SDN,0.8797336915655485,-0.25008723525476517
5891,Sudan,SDN,0.9836240065157391,-0.2183642354638354
5892,Sudan,SDN,1.08751432146593,-0.22350907320265406
5893,Sudan,SDN,1.1914046364161206,-0.22634538535272486
5894,Sudan,SDN,1.2952949513663112,-0.2278422935909812
5895,Sudan,SDN,1.399185266316502,-0.19830957543076946
5896,Sudan,SDN,1.5030755812666927,-0.1989102986339228
5897,Suriname,SUR,-0.6786210326873122,-0.288908699772628
5898,Suriname,SUR,-0.5747307177371215,-0.288908699772628
5899,Suriname,SUR,-0.4708404027869308,-0.288908699772628
5900,Suriname,SUR,-0.3669500878367401,-0.288908699772628
5901,Suriname,SUR,-0.26305977288654936,-0.288908699772628
5902,Suriname,SUR,-0.15916945793635867,-0.288908699772628
5903,Suriname,SUR,-0.055279142986167956,-0.288908699772628
5904,Suriname,SUR,0.04861117196402275,-0.288908699772628
5905,Suriname,SUR,0.15250148691421347,-0.288908699772628
5906,Suriname,SUR,0.2563918018644042,-0.288908699772628
5907,Suriname,SUR,0.3602821168145949,-0.288908699772628
5908,Suriname,SUR,0.4641724317647856,-0.288908699772628
5909,Suriname,SUR,0.5680627467149764,-0.288908699772628
5910,Suriname,SUR,0.671953061665167,-0.288908699772628
5911,Suriname,SUR,0.7758433766153577,-0.288908699772628
5912,Suriname,SUR,0.8797336915655485,-0.033682462094152044
5913,Suriname,SUR,0.9836240065157391,-0.02969451247066028
5914,Suriname,SUR,1.08751432146593,-0.024179347704754817
5915,Suriname,SUR,1.1914046364161206,-0.02558002984260383
5916,Suriname,SUR,1.2952949513663112,-0.033682462094152044
5917,Suriname,SUR,1.399185266316502,-0.02969451247066028
5918,Suriname,SUR,1.5030755812666927,0.20385483580994201
5919,Sweden,SWE,-2.236975756940173,-0.288908699772628
5920,Sweden,SWE,-2.1330854419899823,-0.288908699772628
5921,Sweden,SWE,-2.0291951270397917,-0.288908699772628
5922,Sweden,SWE,-1.9253048120896008,-0.288908699772628
5923,Sweden,SWE,-1.82141449713941,-0.288908699772628
5924,Sweden,SWE,-1.7175241821892193,-0.288908699772628
5925,Sweden,SWE,-1.6136338672390287,-0.288908699772628
5926,Sweden,SWE,-1.5097435522888378,-0.288908699772628
5927,Sweden,SWE,-1.4058532373386472,-0.288908699772628
5928,Sweden,SWE,-1.3019629223884566,-0.288908699772628
5929,Sweden,SWE,-1.1980726074382657,-0.288908699772628
5930,Sweden,SWE,-1.094182292488075,-0.288908699772628
5931,Sweden,SWE,-0.9902919775378843,-0.288908699772628
5932,Sweden,SWE,-0.8864016625876936,-0.288908699772628
5933,Sweden,SWE,-0.782511347637503,-0.288908699772628
5934,Sweden,SWE,-0.6786210326873122,-0.288908699772628
5935,Sweden,SWE,-0.5747307177371215,-0.288908699772628
5936,Sweden,SWE,-0.4708404027869308,-0.288908699772628
5937,Sweden,SWE,-0.3669500878367401,-0.288908699772628
5938,Sweden,SWE,-0.26305977288654936,-0.288908699772628
5939,Sweden,SWE,-0.15916945793635867,-0.288908699772628
5940,Sweden,SWE,-0.055279142986167956,-0.288908699772628
5941,Sweden,SWE,0.04861117196402275,-0.288908699772628
5942,Sweden,SWE,0.15250148691421347,-0.288908699772628
5943,Sweden,SWE,0.2563918018644042,-0.28526527985181066
5944,Sweden,SWE,0.3602821168145949,-0.28555611514658913
5945,Sweden,SWE,0.4641724317647856,-0.2855969406044421
5946,Sweden,SWE,0.5680627467149764,-0.28292791256172733
5947,Sweden,SWE,0.671953061665167,-0.2758997168519217
5948,Sweden,SWE,0.7758433766153577,-0.27270253928170946
5949,Sweden,SWE,0.8797336915655485,-0.25818702178002223
5950,Sweden,SWE,0.9836240065157391,-0.2442125911386431
5951,Sweden,SWE,1.08751432146593,-0.21920829979054074
5952,Sweden,SWE,1.1914046364161206,-0.16399845710228614
5953,Sweden,SWE,1.2952949513663112,-0.08796462336123577
5954,Sweden,SWE,1.399185266316502,0.030143574469636388
5955,Sweden,SWE,1.5030755812666927,0.1543977705857102
5956,Sweden,SWE,1.6069658962168833,0.38944482092199445
5957,Switzerland,CHE,-2.236975756940173,-0.288908699772628
5958,Switzerland,CHE,-2.1330854419899823,-0.288908699772628
5959,Switzerland,CHE,-2.0291951270397917,-0.288908699772628
5960,Switzerland,CHE,-1.9253048120896008,-0.288908699772628
5961,Switzerland,CHE,-1.82141449713941,-0.288908699772628
5962,Switzerland,CHE,-1.7175241821892193,-0.2880202102375634
5963,Switzerland,CHE,-1.6136338672390287,-0.28719435140430394
5964,Switzerland,CHE,-1.5097435522888378,-0.28640008789811805
5965,Switzerland,CHE,-1.4058532373386472,-0.28567460859720545
5966,Switzerland,CHE,-1.3019629223884566,-0.2851459652107541
5967,Switzerland,CHE,-1.1980726074382657,-0.2841584286119279
5968,Switzerland,CHE,-1.094182292488075,-0.2828317093551141
5969,Switzerland,CHE,-0.9902919775378843,-0.2833701893090427
5970,Switzerland,CHE,-0.8864016625876936,-0.2826175652843971
5971,Switzerland,CHE,-0.782511347637503,-0.28165555710744106
5972,Switzerland,CHE,-0.6786210326873122,-0.28084892363638514
5973,Switzerland,CHE,-0.5747307177371215,-0.2814392236932412
5974,Switzerland,CHE,-0.4708404027869308,-0.28076717885612335
5975,Switzerland,CHE,-0.3669500878367401,-0.2726123287745454
5976,Switzerland,CHE,-0.26305977288654936,-0.27222165364373124
5977,Switzerland,CHE,-0.15916945793635867,-0.27045176776777946
5978,Switzerland,CHE,-0.055279142986167956,-0.271726197598887
5979,Switzerland,CHE,0.04861117196402275,-0.264850152551544
5980,Switzerland,CHE,0.15250148691421347,-0.26510331859659975
5981,Switzerland,CHE,0.2563918018644042,-0.2489655886516048
5982,Switzerland,CHE,0.3602821168145949,-0.21672141661508007
5983,Switzerland,CHE,0.4641724317647856,-0.14599063166076007
5984,Switzerland,CHE,0.5680627467149764,-0.056233979033843945
5985,Switzerland,CHE,0.671953061665167,0.09558694809397329
5986,Switzerland,CHE,0.7758433766153577,0.34509277316559633
5987,Switzerland,CHE,0.8797336915655485,0.6079764375075876
5988,Switzerland,CHE,0.9836240065157391,0.8622726894547481
5989,Switzerland,CHE,1.08751432146593,1.1878154239988887
5990,Switzerland,CHE,1.1914046364161206,1.2696231621943794
5991,Switzerland,CHE,1.2952949513663112,1.3426202237335239
5992,Switzerland,CHE,1.399185266316502,1.6309681575529866
5993,Switzerland,CHE,1.5030755812666927,2.0798783319374254
5994,Syria,SYR,-0.6786210326873122,-0.288908699772628
5995,Syria,SYR,-0.5747307177371215,-0.288908699772628
5996,Syria,SYR,-0.4708404027869308,-0.288908699772628
5997,Syria,SYR,-0.3669500878367401,-0.288908699772628
5998,Syria,SYR,-0.26305977288654936,-0.288908699772628
5999,Syria,SYR,-0.15916945793635867,-0.288908699772628
6000,Syria,SYR,-0.055279142986167956,-0.288908699772628
6001,Syria,SYR,0.04861117196402275,-0.288908699772628
6002,Syria,SYR,0.15250148691421347,-0.288908699772628
6003,Syria,SYR,0.2563918018644042,-0.288908699772628
6004,Syria,SYR,0.3602821168145949,-0.288908699772628
6005,Syria,SYR,0.4641724317647856,-0.288908699772628
6006,Syria,SYR,0.5680627467149764,-0.288908699772628
6007,Syria,SYR,0.671953061665167,-0.288908699772628
6008,Syria,SYR,0.7758433766153577,-0.288908699772628
6009,Syria,SYR,0.8797336915655485,-0.288908699772628
6010,Syria,SYR,0.9836240065157391,-0.288908699772628
6011,Syria,SYR,1.08751432146593,-0.288908699772628
6012,Syria,SYR,1.1914046364161206,-0.288908699772628
6013,Syria,SYR,1.2952949513663112,-0.288908699772628
6014,Syria,SYR,1.399185266316502,-0.288908699772628
6015,Syria,SYR,1.5030755812666927,-0.288908699772628
6016,Taiwan,TWN,-2.236975756940173,-0.288908699772628
6017,Taiwan,TWN,-2.1330854419899823,-0.288908699772628
6018,Taiwan,TWN,-2.0291951270397917,-0.288908699772628
6019,Taiwan,TWN,-1.9253048120896008,-0.288908699772628
6020,Taiwan,TWN,-1.82141449713941,-0.288908699772628
6021,Taiwan,TWN,-1.7175241821892193,-0.288908699772628
6022,Taiwan,TWN,-1.6136338672390287,-0.288908699772628
6023,Taiwan,TWN,-1.5097435522888378,-0.288908699772628
6024,Taiwan,TWN,-1.4058532373386472,-0.288908699772628
6025,Taiwan,TWN,-1.3019629223884566,-0.288908699772628
6026,Taiwan,TWN,-1.1980726074382657,-0.288908699772628
6027,Taiwan,TWN,-1.094182292488075,-0.288908699772628
6028,Taiwan,TWN,-0.9902919775378843,-0.288908699772628
6029,Taiwan,TWN,-0.8864016625876936,-0.288908699772628
6030,Taiwan,TWN,-0.782511347637503,-0.288908699772628
6031,Taiwan,TWN,-0.6786210326873122,-0.288908699772628
6032,Taiwan,TWN,-0.5747307177371215,-0.288908699772628
6033,Taiwan,TWN,-0.4708404027869308,-0.288908699772628
6034,Taiwan,TWN,-0.3669500878367401,-0.288908699772628
6035,Taiwan,TWN,-0.26305977288654936,-0.288908699772628
6036,Taiwan,TWN,-0.15916945793635867,-0.288908699772628
6037,Taiwan,TWN,-0.055279142986167956,-0.288908699772628
6038,Taiwan,TWN,0.04861117196402275,-0.288908699772628
6039,Taiwan,TWN,0.15250148691421347,-0.288908699772628
6040,Taiwan,TWN,0.2563918018644042,-0.28671371361653136
6041,Taiwan,TWN,0.3602821168145949,-0.2848292640594883
6042,Taiwan,TWN,0.4641724317647856,-0.27692913132636143
6043,Taiwan,TWN,0.5680627467149764,-0.25672561932794685
6044,Taiwan,TWN,0.671953061665167,-0.2249843293863022
6045,Taiwan,TWN,0.7758433766153577,-0.18621206661809037
6046,Taiwan,TWN,0.8797336915655485,-0.12308317594587707
6047,Taiwan,TWN,0.9836240065157391,-0.07710086111218015
6048,Taiwan,TWN,1.08751432146593,0.02246292553585283
6049,Taiwan,TWN,1.1914046364161206,0.20666121681269328
6050,Taiwan,TWN,1.2952949513663112,0.44941829976978714
6051,Taiwan,TWN,1.399185266316502,0.8024483686523773
6052,Taiwan,TWN,1.5030755812666927,1.089579099162904
6053,Tajikistan,TJK,-0.6786210326873122,-0.288908699772628
6054,Tajikistan,TJK,-0.5747307177371215,-0.288908699772628
6055,Tajikistan,TJK,-0.4708404027869308,-0.288908699772628
6056,Tajikistan,TJK,-0.3669500878367401,-0.288908699772628
6057,Tajikistan,TJK,-0.26305977288654936,-0.288908699772628
6058,Tajikistan,TJK,-0.15916945793635867,-0.288908699772628
6059,Tajikistan,TJK,-0.055279142986167956,-0.288908699772628
6060,Tajikistan,TJK,0.04861117196402275,-0.288908699772628
6061,Tajikistan,TJK,0.15250148691421347,-0.288908699772628
6062,Tajikistan,TJK,0.2563918018644042,-0.288908699772628
6063,Tajikistan,TJK,0.3602821168145949,-0.288908699772628
6064,Tajikistan,TJK,0.4641724317647856,-0.288908699772628
6065,Tajikistan,TJK,0.5680627467149764,-0.288908699772628
6066,Tajikistan,TJK,0.671953061665167,-0.288908699772628
6067,Tajikistan,TJK,0.7758433766153577,-0.288908699772628
6068,Tajikistan,TJK,0.8797336915655485,-0.288908699772628
6069,Tajikistan,TJK,0.9836240065157391,-0.288908699772628
6070,Tajikistan,TJK,1.08751432146593,-0.288908699772628
6071,Tajikistan,TJK,1.1914046364161206,-0.288908699772628
6072,Tajikistan,TJK,1.2952949513663112,-0.288908699772628
6073,Tajikistan,TJK,1.399185266316502,-0.288908699772628
6074,Tajikistan,TJK,1.5030755812666927,-0.288908699772628
6075,Tanzania,TZA,-0.6786210326873122,-0.288908699772628
6076,Tanzania,TZA,-0.5747307177371215,-0.288908699772628
6077,Tanzania,TZA,-0.4708404027869308,-0.288908699772628
6078,Tanzania,TZA,-0.3669500878367401,-0.288908699772628
6079,Tanzania,TZA,-0.26305977288654936,-0.288908699772628
6080,Tanzania,TZA,-0.15916945793635867,-0.288908699772628
6081,Tanzania,TZA,-0.055279142986167956,-0.288908699772628
6082,Tanzania,TZA,0.04861117196402275,-0.288908699772628
6083,Tanzania,TZA,0.15250148691421347,-0.288908699772628
6084,Tanzania,TZA,0.2563918018644042,-0.288908699772628
6085,Tanzania,TZA,0.3602821168145949,-0.19226964011206713
6086,Tanzania,TZA,0.4641724317647856,-0.18956914788390367
6087,Tanzania,TZA,0.5680627467149764,-0.19808914303204483
6088,Tanzania,TZA,0.671953061665167,-0.2028029603048738
6089,Tanzania,TZA,0.7758433766153577,-0.12519449638308025
6090,Tanzania,TZA,0.8797336915655485,-0.13717357958045032
6091,Tanzania,TZA,0.9836240065157391,-0.07469441478457094
6092,Tanzania,TZA,1.08751432146593,-0.005323989029027269
6093,Tanzania,TZA,1.1914046364161206,0.055276078032331005
6094,Tanzania,TZA,1.2952949513663112,0.03851970202955572
6095,Tanzania,TZA,1.399185266316502,0.021759936749872495
6096,Tanzania,TZA,1.5030755812666927,0.07659277837237119
6097,Thailand,THA,-2.236975756940173,-0.288908699772628
6098,Thailand,THA,-2.1330854419899823,-0.288908699772628
6099,Thailand,THA,-2.0291951270397917,-0.288908699772628
6100,Thailand,THA,-1.9253048120896008,-0.288908699772628
6101,Thailand,THA,-1.82141449713941,-0.288908699772628
6102,Thailand,THA,-1.7175241821892193,-0.288908699772628
6103,Thailand,THA,-1.6136338672390287,-0.288908699772628
6104,Thailand,THA,-1.5097435522888378,-0.288908699772628
6105,Thailand,THA,-1.4058532373386472,-0.288908699772628
6106,Thailand,THA,-1.3019629223884566,-0.288908699772628
6107,Thailand,THA,-1.1980726074382657,-0.288908699772628
6108,Thailand,THA,-1.094182292488075,-0.288908699772628
6109,Thailand,THA,-0.9902919775378843,-0.288908699772628
6110,Thailand,THA,-0.8864016625876936,-0.288908699772628
6111,Thailand,THA,-0.782511347637503,-0.288908699772628
6112,Thailand,THA,-0.6786210326873122,-0.288908699772628
6113,Thailand,THA,-0.5747307177371215,-0.288908699772628
6114,Thailand,THA,-0.4708404027869308,-0.288908699772628
6115,Thailand,THA,-0.3669500878367401,-0.288908699772628
6116,Thailand,THA,-0.26305977288654936,-0.288908699772628
6117,Thailand,THA,-0.15916945793635867,-0.288908699772628
6118,Thailand,THA,-0.055279142986167956,-0.288908699772628
6119,Thailand,THA,0.04861117196402275,-0.288908699772628
6120,Thailand,THA,0.15250148691421347,-0.288908699772628
6121,Thailand,THA,0.2563918018644042,-0.28528068399093465
6122,Thailand,THA,0.3602821168145949,-0.2822860631459434
6123,Thailand,THA,0.4641724317647856,-0.2584668028560924
6124,Thailand,THA,0.5680627467149764,-0.13055961223635904
6125,Thailand,THA,0.671953061665167,0.10151024450868808
6126,Thailand,THA,0.7758433766153577,0.30059908250053263
6127,Thailand,THA,0.8797336915655485,0.4215244015097322
6128,Thailand,THA,0.9836240065157391,0.6574212595288919
6129,Thailand,THA,1.08751432146593,0.9539503902054033
6130,Thailand,THA,1.1914046364161206,0.9519028389385702
6131,Thailand,THA,1.2952949513663112,1.0557790997182621
6132,Thailand,THA,1.399185266316502,1.10768082399859
6133,Thailand,THA,1.5030755812666927,0.8535864853614984
6134,Timor,TLS,-0.3669500878367401,-0.288908699772628
6135,Timor,TLS,-0.26305977288654936,-0.288908699772628
6136,Timor,TLS,-0.15916945793635867,-0.288908699772628
6137,Timor,TLS,-0.055279142986167956,-0.288908699772628
6138,Timor,TLS,0.04861117196402275,-0.288908699772628
6139,Timor,TLS,0.15250148691421347,-0.288908699772628
6140,Timor,TLS,0.2563918018644042,-0.288908699772628
6141,Timor,TLS,0.3602821168145949,-0.288908699772628
6142,Timor,TLS,0.4641724317647856,-0.288908699772628
6143,Timor,TLS,0.5680627467149764,-0.288908699772628
6144,Timor,TLS,0.671953061665167,-0.288908699772628
6145,Timor,TLS,0.7758433766153577,-0.288908699772628
6146,Timor,TLS,0.8797336915655485,-0.288908699772628
6147,Timor,TLS,0.9836240065157391,-0.288908699772628
6148,Timor,TLS,1.08751432146593,-0.288908699772628
6149,Timor,TLS,1.1914046364161206,-0.288908699772628
6150,Timor,TLS,1.2952949513663112,-0.288908699772628
6151,Timor,TLS,1.399185266316502,-0.288908699772628
6152,Timor,TLS,1.5030755812666927,-0.288908699772628
6153,Togo,TGO,-0.6786210326873122,-0.288908699772628
6154,Togo,TGO,-0.5747307177371215,-0.288908699772628
6155,Togo,TGO,-0.4708404027869308,-0.288908699772628
6156,Togo,TGO,-0.3669500878367401,-0.288908699772628
6157,Togo,TGO,-0.26305977288654936,-0.288908699772628
6158,Togo,TGO,-0.15916945793635867,-0.288908699772628
6159,Togo,TGO,-0.055279142986167956,-0.288908699772628
6160,Togo,TGO,0.04861117196402275,-0.288908699772628
6161,Togo,TGO,0.15250148691421347,-0.288908699772628
6162,Togo,TGO,0.2563918018644042,-0.288908699772628
6163,Togo,TGO,0.3602821168145949,-0.288908699772628
6164,Togo,TGO,0.4641724317647856,-0.288908699772628
6165,Togo,TGO,0.5680627467149764,-0.288908699772628
6166,Togo,TGO,0.671953061665167,-0.288908699772628
6167,Togo,TGO,0.7758433766153577,-0.288908699772628
6168,Togo,TGO,0.8797336915655485,-0.288908699772628
6169,Togo,TGO,0.9836240065157391,-0.288908699772628
6170,Togo,TGO,1.08751432146593,-0.288908699772628
6171,Togo,TGO,1.1914046364161206,0.5842337315767246
6172,Togo,TGO,1.2952949513663112,0.4220787299414667
6173,Togo,TGO,1.399185266316502,0.5691795688876384
6174,Togo,TGO,1.5030755812666927,1.2910632998998701
6175,Tonga,TON,-0.6786210326873122,-0.288908699772628
6176,Tonga,TON,-0.5747307177371215,-0.288908699772628
6177,Tonga,TON,-0.4708404027869308,-0.288908699772628
6178,Tonga,TON,-0.3669500878367401,-0.288908699772628
6179,Tonga,TON,-0.26305977288654936,-0.288908699772628
6180,Tonga,TON,-0.15916945793635867,-0.288908699772628
6181,Tonga,TON,-0.055279142986167956,-0.288908699772628
6182,Tonga,TON,0.04861117196402275,-0.288908699772628
6183,Tonga,TON,0.15250148691421347,-0.288908699772628
6184,Tonga,TON,0.2563918018644042,-0.288908699772628
6185,Tonga,TON,0.3602821168145949,-0.288908699772628
6186,Tonga,TON,0.4641724317647856,-0.288908699772628
6187,Tonga,TON,0.5680627467149764,-0.288908699772628
6188,Tonga,TON,0.671953061665167,-0.288908699772628
6189,Tonga,TON,0.7758433766153577,-0.288908699772628
6190,Tonga,TON,0.8797336915655485,-0.288908699772628
6191,Tonga,TON,0.9836240065157391,-0.288908699772628
6192,Tonga,TON,1.08751432146593,8.005944895737398
6193,Tonga,TON,1.1914046364161206,6.820965099677143
6194,Tonga,TON,1.2952949513663112,6.820965099677143
6195,Tonga,TON,1.399185266316502,6.820965099677143
6196,Tonga,TON,1.5030755812666927,5.932230999168715
6197,Trinidad and Tobago,TTO,-2.236975756940173,-0.288908699772628
6198,Trinidad and Tobago,TTO,-2.1330854419899823,-0.288908699772628
6199,Trinidad and Tobago,TTO,-2.0291951270397917,-0.288908699772628
6200,Trinidad and Tobago,TTO,-1.9253048120896008,-0.288908699772628
6201,Trinidad and Tobago,TTO,-1.82141449713941,-0.288908699772628
6202,Trinidad and Tobago,TTO,-1.7175241821892193,-0.288908699772628
6203,Trinidad and Tobago,TTO,-1.6136338672390287,-0.288908699772628
6204,Trinidad and Tobago,TTO,-1.5097435522888378,-0.288908699772628
6205,Trinidad and Tobago,TTO,-1.4058532373386472,-0.288908699772628
6206,Trinidad and Tobago,TTO,-1.3019629223884566,-0.288908699772628
6207,Trinidad and Tobago,TTO,-1.1980726074382657,-0.288908699772628
6208,Trinidad and Tobago,TTO,-1.094182292488075,-0.288908699772628
6209,Trinidad and Tobago,TTO,-0.9902919775378843,-0.288908699772628
6210,Trinidad and Tobago,TTO,-0.8864016625876936,-0.288908699772628
6211,Trinidad and Tobago,TTO,-0.782511347637503,-0.288908699772628
6212,Trinidad and Tobago,TTO,-0.6786210326873122,-0.288908699772628
6213,Trinidad and Tobago,TTO,-0.5747307177371215,-0.288908699772628
6214,Trinidad and Tobago,TTO,-0.4708404027869308,-0.288908699772628
6215,Trinidad and Tobago,TTO,-0.3669500878367401,-0.288908699772628
6216,Trinidad and Tobago,TTO,-0.26305977288654936,-0.288908699772628
6217,Trinidad and Tobago,TTO,-0.15916945793635867,-0.288908699772628
6218,Trinidad and Tobago,TTO,-0.055279142986167956,-0.288908699772628
6219,Trinidad and Tobago,TTO,0.04861117196402275,-0.288908699772628
6220,Trinidad and Tobago,TTO,0.15250148691421347,-0.288908699772628
6221,Trinidad and Tobago,TTO,0.2563918018644042,-0.288908699772628
6222,Trinidad and Tobago,TTO,0.3602821168145949,-0.288908699772628
6223,Trinidad and Tobago,TTO,0.4641724317647856,-0.288908699772628
6224,Trinidad and Tobago,TTO,0.5680627467149764,-0.288908699772628
6225,Trinidad and Tobago,TTO,0.671953061665167,-0.288908699772628
6226,Trinidad and Tobago,TTO,0.7758433766153577,-0.288908699772628
6227,Trinidad and Tobago,TTO,0.8797336915655485,-0.23360968077947292
6228,Trinidad and Tobago,TTO,0.9836240065157391,-0.23273587940500662
6229,Trinidad and Tobago,TTO,1.08751432146593,-0.232159423623591
6230,Trinidad and Tobago,TTO,1.1914046364161206,-0.23157100832321806
6231,Trinidad and Tobago,TTO,1.2952949513663112,-0.23130555478072012
6232,Trinidad and Tobago,TTO,1.399185266316502,-0.2282885807337921
6233,Trinidad and Tobago,TTO,1.5030755812666927,-0.23189939989182226
6234,Tunisia,TUN,-0.6786210326873122,-0.288908699772628
6235,Tunisia,TUN,-0.5747307177371215,-0.288908699772628
6236,Tunisia,TUN,-0.4708404027869308,-0.288908699772628
6237,Tunisia,TUN,-0.3669500878367401,-0.288908699772628
6238,Tunisia,TUN,-0.26305977288654936,-0.288908699772628
6239,Tunisia,TUN,-0.15916945793635867,-0.288908699772628
6240,Tunisia,TUN,-0.055279142986167956,-0.288908699772628
6241,Tunisia,TUN,0.04861117196402275,-0.288908699772628
6242,Tunisia,TUN,0.15250148691421347,-0.288908699772628
6243,Tunisia,TUN,0.2563918018644042,-0.288908699772628
6244,Tunisia,TUN,0.3602821168145949,-0.288908699772628
6245,Tunisia,TUN,0.4641724317647856,-0.288908699772628
6246,Tunisia,TUN,0.5680627467149764,-0.2592842232856951
6247,Tunisia,TUN,0.671953061665167,-0.23063104388382566
6248,Tunisia,TUN,0.7758433766153577,-0.20530996015766495
6249,Tunisia,TUN,0.8797336915655485,-0.1261758985897794
6250,Tunisia,TUN,0.9836240065157391,0.0071758234687912354
6251,Tunisia,TUN,1.08751432146593,0.04859703756698878
6252,Tunisia,TUN,1.1914046364161206,0.1445313615455418
6253,Tunisia,TUN,1.2952949513663112,0.3165550616003774
6254,Tunisia,TUN,1.399185266316502,0.549896623815035
6255,Tunisia,TUN,1.5030755812666927,0.6860238202543326
6256,Turkey,TUR,-2.236975756940173,-0.288908699772628
6257,Turkey,TUR,-2.1330854419899823,-0.288908699772628
6258,Turkey,TUR,-2.0291951270397917,-0.288908699772628
6259,Turkey,TUR,-1.9253048120896008,-0.288908699772628
6260,Turkey,TUR,-1.82141449713941,-0.288908699772628
6261,Turkey,TUR,-1.7175241821892193,-0.288908699772628
6262,Turkey,TUR,-1.6136338672390287,-0.288908699772628
6263,Turkey,TUR,-1.5097435522888378,-0.288908699772628
6264,Turkey,TUR,-1.4058532373386472,-0.288908699772628
6265,Turkey,TUR,-1.3019629223884566,-0.288908699772628
6266,Turkey,TUR,-1.1980726074382657,-0.288908699772628
6267,Turkey,TUR,-1.094182292488075,-0.288908699772628
6268,Turkey,TUR,-0.9902919775378843,-0.288908699772628
6269,Turkey,TUR,-0.8864016625876936,-0.288908699772628
6270,Turkey,TUR,-0.782511347637503,-0.288908699772628
6271,Turkey,TUR,-0.6786210326873122,-0.288908699772628
6272,Turkey,TUR,-0.5747307177371215,-0.288908699772628
6273,Turkey,TUR,-0.4708404027869308,-0.288908699772628
6274,Turkey,TUR,-0.3669500878367401,-0.288908699772628
6275,Turkey,TUR,-0.26305977288654936,-0.288908699772628
6276,Turkey,TUR,-0.15916945793635867,-0.288908699772628
6277,Turkey,TUR,-0.055279142986167956,-0.288908699772628
6278,Turkey,TUR,0.04861117196402275,-0.288908699772628
6279,Turkey,TUR,0.15250148691421347,-0.288908699772628
6280,Turkey,TUR,0.2563918018644042,-0.288908699772628
6281,Turkey,TUR,0.3602821168145949,-0.288908699772628
6282,Turkey,TUR,0.4641724317647856,-0.288908699772628
6283,Turkey,TUR,0.5680627467149764,-0.288908699772628
6284,Turkey,TUR,0.671953061665167,-0.288908699772628
6285,Turkey,TUR,0.7758433766153577,-0.28495280444701226
6286,Turkey,TUR,0.8797336915655485,-0.25271851854800587
6287,Turkey,TUR,0.9836240065157391,-0.09979005933877726
6288,Turkey,TUR,1.08751432146593,0.19630789658747994
6289,Turkey,TUR,1.1914046364161206,0.9886505139108056
6290,Turkey,TUR,1.2952949513663112,1.2314993213516205
6291,Turkey,TUR,1.399185266316502,1.495427042242447
6292,Turkey,TUR,1.5030755812666927,1.659610483803383
6293,Turkmenistan,TKM,-1.7175241821892193,-0.288908699772628
6294,Turkmenistan,TKM,-1.6136338672390287,-0.288908699772628
6295,Turkmenistan,TKM,-1.5097435522888378,-0.288908699772628
6296,Turkmenistan,TKM,-1.4058532373386472,-0.288908699772628
6297,Turkmenistan,TKM,-1.3019629223884566,-0.288908699772628
6298,Turkmenistan,TKM,-1.1980726074382657,-0.288908699772628
6299,Turkmenistan,TKM,-1.094182292488075,-0.288908699772628
6300,Turkmenistan,TKM,-0.9902919775378843,-0.288908699772628
6301,Turkmenistan,TKM,-0.8864016625876936,-0.288908699772628
6302,Turkmenistan,TKM,-0.782511347637503,-0.288908699772628
6303,Turkmenistan,TKM,-0.6786210326873122,-0.288908699772628
6304,Turkmenistan,TKM,-0.5747307177371215,-0.288908699772628
6305,Turkmenistan,TKM,-0.4708404027869308,-0.288908699772628
6306,Turkmenistan,TKM,-0.3669500878367401,-0.288908699772628
