,Entity,Code,Year,Solar (% equivalent primary energy)
4127,Singapore,SGP,1.2750690497655581,-0.24340031683979188
4128,Singapore,SGP,1.3369232310854147,-0.22147513059499915
4129,Singapore,SGP,1.3987774124052712,-0.20407427115385848
4130,Singapore,SGP,1.4606315937251277,-0.19797623443807452
4131,Singapore,SGP,1.5224857750449843,-0.16302800841314286
4132,Singapore,SGP,1.5843399563648408,-0.10229578399202865
4133,Singapore,SGP,1.6461941376846974,-0.045442534240542364
4134,Slovakia,SVK,-1.8176400162272683,-0.273046802484644
4135,Slovakia,SVK,-1.7557858349074118,-0.273046802484644
4136,Slovakia,SVK,-1.6939316535875553,-0.273046802484644
4137,Slovakia,SVK,-1.6320774722676987,-0.273046802484644
4138,Slovakia,SVK,-1.5702232909478422,-0.273046802484644
4139,Slovakia,SVK,-1.5083691096279856,-0.273046802484644
4140,Slovakia,SVK,-1.446514928308129,-0.273046802484644
4141,Slovakia,SVK,-1.3846607469882726,-0.273046802484644
4142,Slovakia,SVK,-1.322806565668416,-0.273046802484644
4143,Slovakia,SVK,-1.2609523843485595,-0.273046802484644
4144,Slovakia,SVK,-1.199098203028703,-0.273046802484644
4145,Slovakia,SVK,-1.1372440217088464,-0.273046802484644
4146,Slovakia,SVK,-1.0753898403889899,-0.273046802484644
4147,Slovakia,SVK,-1.0135356590691333,-0.273046802484644
4148,Slovakia,SVK,-0.9516814777492769,-0.273046802484644
4149,Slovakia,SVK,-0.8898272964294204,-0.273046802484644
4150,Slovakia,SVK,-0.8279731151095638,-0.273046802484644
4151,Slovakia,SVK,-0.7661189337897073,-0.273046802484644
4152,Slovakia,SVK,-0.7042647524698508,-0.273046802484644
4153,Slovakia,SVK,-0.6424105711499942,-0.273046802484644
4154,Slovakia,SVK,-0.5805563898301377,-0.273046802484644
4155,Slovakia,SVK,-0.5187022085102811,-0.273046802484644
4156,Slovakia,SVK,-0.45684802719042467,-0.273046802484644
4157,Slovakia,SVK,-0.3949938458705681,-0.273046802484644
4158,Slovakia,SVK,-0.33313966455071164,-0.273046802484644
4159,Slovakia,SVK,-0.2712854832308551,-0.273046802484644
4160,Slovakia,SVK,-0.20943130191099857,-0.273046802484644
4161,Slovakia,SVK,-0.14757712059114203,-0.273046802484644
4162,Slovakia,SVK,-0.0857229392712855,-0.273046802484644
4163,Slovakia,SVK,-0.02386875795142898,-0.273046802484644
4164,Slovakia,SVK,0.03798542336842755,-0.273046802484644
4165,Slovakia,SVK,0.09983960468828408,-0.273046802484644
4166,Slovakia,SVK,0.1616937860081406,-0.273046802484644
4167,Slovakia,SVK,0.22354796732799712,-0.273046802484644
4168,Slovakia,SVK,0.2854021486478537,-0.273046802484644
4169,Slovakia,SVK,0.34725632996771016,-0.273046802484644
4170,Slovakia,SVK,0.4091105112875667,-0.273046802484644
4171,Slovakia,SVK,0.47096469260742324,-0.273046802484644
4172,Slovakia,SVK,0.5328188739272798,-0.273046802484644
4173,Slovakia,SVK,0.5946730552471363,-0.273046802484644
4174,Slovakia,SVK,0.6565272365669929,-0.273046802484644
4175,Slovakia,SVK,0.7183814178868494,-0.273046802484644
4176,Slovakia,SVK,0.7802355992067059,-0.273046802484644
4177,Slovakia,SVK,0.8420897805265624,-0.273046802484644
4178,Slovakia,SVK,0.9039439618464189,-0.273046802484644
4179,Slovakia,SVK,0.9657981431662754,-0.22453582570097821
4180,Slovakia,SVK,1.027652324486132,0.8970967412445832
4181,Slovakia,SVK,1.0895065058059885,1.0195891859404844
4182,Slovakia,SVK,1.151360687125845,1.4649681632710803
4183,Slovakia,SVK,1.2132148684457016,1.6057435433769573
4184,Slovakia,SVK,1.2750690497655581,1.294498270776574
4185,Slovakia,SVK,1.3369232310854147,1.360883556775869
4186,Slovakia,SVK,1.3987774124052712,1.186135206958387
4187,Slovakia,SVK,1.4606315937251277,1.4319662527685775
4188,Slovakia,SVK,1.5224857750449843,1.49487821401106
4189,Slovakia,SVK,1.5843399563648408,1.7534421458299505
4190,Slovakia,SVK,1.6461941376846974,1.6042779246851075
4191,Slovenia,SVN,-0.2712854832308551,-0.273046802484644
4192,Slovenia,SVN,-0.20943130191099857,-0.273046802484644
4193,Slovenia,SVN,-0.14757712059114203,-0.273046802484644
4194,Slovenia,SVN,-0.0857229392712855,-0.273046802484644
4195,Slovenia,SVN,-0.02386875795142898,-0.273046802484644
4196,Slovenia,SVN,0.03798542336842755,-0.273046802484644
4197,Slovenia,SVN,0.09983960468828408,-0.273046802484644
4198,Slovenia,SVN,0.1616937860081406,-0.273046802484644
4199,Slovenia,SVN,0.22354796732799712,-0.273046802484644
4200,Slovenia,SVN,0.2854021486478537,-0.273046802484644
4201,Slovenia,SVN,0.34725632996771016,-0.273046802484644
4202,Slovenia,SVN,0.4091105112875667,-0.273046802484644
4203,Slovenia,SVN,0.47096469260742324,-0.273046802484644
4204,Slovenia,SVN,0.5328188739272798,-0.273046802484644
4205,Slovenia,SVN,0.5946730552471363,-0.273046802484644
4206,Slovenia,SVN,0.6565272365669929,-0.273046802484644
4207,Slovenia,SVN,0.7183814178868494,-0.273046802484644
4208,Slovenia,SVN,0.7802355992067059,-0.273046802484644
4209,Slovenia,SVN,0.8420897805265624,-0.26674053761960165
4210,Slovenia,SVN,0.9039439618464189,-0.2458763852163997
4211,Slovenia,SVN,0.9657981431662754,-0.18540690920212866
4212,Slovenia,SVN,1.027652324486132,0.1824536790165703
4213,Slovenia,SVN,1.0895065058059885,0.8775864791032696
4214,Slovenia,SVN,1.151360687125845,1.2518487247464172
4215,Slovenia,SVN,1.2132148684457016,1.493208318004771
4216,Slovenia,SVN,1.2750690497655581,1.8025689981942
4217,Slovenia,SVN,1.3369232310854147,1.6080836289444767
4218,Slovenia,SVN,1.3987774124052712,1.6939871334812582
4219,Slovenia,SVN,1.4606315937251277,1.448398357829666
4220,Slovenia,SVN,1.5224857750449843,1.826265166669145
4221,Slovenia,SVN,1.5843399563648408,2.35715991103943
4222,Slovenia,SVN,1.6461941376846974,1.9465170438956896
4223,South Africa,ZAF,-1.8176400162272683,-0.273046802484644
4224,South Africa,ZAF,-1.7557858349074118,-0.273046802484644
4225,South Africa,ZAF,-1.6939316535875553,-0.273046802484644
4226,South Africa,ZAF,-1.6320774722676987,-0.273046802484644
4227,South Africa,ZAF,-1.5702232909478422,-0.273046802484644
4228,South Africa,ZAF,-1.5083691096279856,-0.273046802484644
4229,South Africa,ZAF,-1.446514928308129,-0.273046802484644
4230,South Africa,ZAF,-1.3846607469882726,-0.273046802484644
4231,South Africa,ZAF,-1.322806565668416,-0.273046802484644
4232,South Africa,ZAF,-1.2609523843485595,-0.273046802484644
4233,South Africa,ZAF,-1.199098203028703,-0.273046802484644
4234,South Africa,ZAF,-1.1372440217088464,-0.273046802484644
4235,South Africa,ZAF,-1.0753898403889899,-0.273046802484644
4236,South Africa,ZAF,-1.0135356590691333,-0.273046802484644
4237,South Africa,ZAF,-0.9516814777492769,-0.273046802484644
4238,South Africa,ZAF,-0.8898272964294204,-0.273046802484644
4239,South Africa,ZAF,-0.8279731151095638,-0.273046802484644
4240,South Africa,ZAF,-0.7661189337897073,-0.273046802484644
4241,South Africa,ZAF,-0.7042647524698508,-0.273046802484644
4242,South Africa,ZAF,-0.6424105711499942,-0.273046802484644
4243,South Africa,ZAF,-0.5805563898301377,-0.273046802484644
4244,South Africa,ZAF,-0.5187022085102811,-0.273046802484644
4245,South Africa,ZAF,-0.45684802719042467,-0.273046802484644
4246,South Africa,ZAF,-0.3949938458705681,-0.273046802484644
4247,South Africa,ZAF,-0.33313966455071164,-0.273046802484644
4248,South Africa,ZAF,-0.2712854832308551,-0.273046802484644
4249,South Africa,ZAF,-0.20943130191099857,-0.273046802484644
4250,South Africa,ZAF,-0.14757712059114203,-0.273046802484644
4251,South Africa,ZAF,-0.0857229392712855,-0.273046802484644
4252,South Africa,ZAF,-0.02386875795142898,-0.273046802484644
4253,South Africa,ZAF,0.03798542336842755,-0.273046802484644
4254,South Africa,ZAF,0.09983960468828408,-0.273046802484644
4255,South Africa,ZAF,0.1616937860081406,-0.273046802484644
4256,South Africa,ZAF,0.22354796732799712,-0.273046802484644
4257,South Africa,ZAF,0.2854021486478537,-0.273046802484644
4258,South Africa,ZAF,0.34725632996771016,-0.2681636695768613
4259,South Africa,ZAF,0.4091105112875667,-0.2674419937129251
4260,South Africa,ZAF,0.47096469260742324,-0.26648568751461016
4261,South Africa,ZAF,0.5328188739272798,-0.26630168638121154
4262,South Africa,ZAF,0.5946730552471363,-0.2661982477583104
4263,South Africa,ZAF,0.6565272365669929,-0.2651625586168037
4264,South Africa,ZAF,0.7183814178868494,-0.2646460641075597
4265,South Africa,ZAF,0.7802355992067059,-0.26426458774698974
4266,South Africa,ZAF,0.8420897805265624,-0.2642538607147633
4267,South Africa,ZAF,0.9039439618464189,-0.26362195657416465
4268,South Africa,ZAF,0.9657981431662754,-0.2620237114936863
4269,South Africa,ZAF,1.027652324486132,-0.24077804863107366
4270,South Africa,ZAF,1.0895065058059885,-0.23815963022357242
4271,South Africa,ZAF,1.151360687125845,-0.1754961653354235
4272,South Africa,ZAF,1.2132148684457016,0.15100665460319038
4273,South Africa,ZAF,1.2750690497655581,0.6879373779039772
4274,South Africa,ZAF,1.3369232310854147,0.9974441568919141
4275,South Africa,ZAF,1.3987774124052712,1.6457320116659524
4276,South Africa,ZAF,1.4606315937251277,2.153352192363788
4277,South Africa,ZAF,1.5224857750449843,2.248897775580103
4278,South Africa,ZAF,1.5843399563648408,3.058524232174214
4279,South Africa,ZAF,1.6461941376846974,2.8725714663599136
4280,South America,ZAF,-1.446514928308129,-0.273046802484644
4281,South America,ZAF,-1.3846607469882726,-0.273046802484644
4282,South America,ZAF,-1.322806565668416,-0.273046802484644
4283,South America,ZAF,-1.2609523843485595,-0.273046802484644
4284,South America,ZAF,-1.199098203028703,-0.273046802484644
4285,South America,ZAF,-1.1372440217088464,-0.273046802484644
4286,South America,ZAF,-1.0753898403889899,-0.273046802484644
4287,South America,ZAF,-1.0135356590691333,-0.273046802484644
4288,South America,ZAF,-0.9516814777492769,-0.273046802484644
4289,South America,ZAF,-0.8898272964294204,-0.273046802484644
4290,South America,ZAF,-0.8279731151095638,-0.273046802484644
4291,South America,ZAF,-0.7661189337897073,-0.273046802484644
4292,South America,ZAF,-0.7042647524698508,-0.273046802484644
4293,South America,ZAF,-0.6424105711499942,-0.273046802484644
4294,South America,ZAF,-0.5805563898301377,-0.273046802484644
4295,South America,ZAF,-0.5187022085102811,-0.273046802484644
4296,South America,ZAF,-0.45684802719042467,-0.273046802484644
4297,South America,ZAF,-0.3949938458705681,-0.273046802484644
4298,South America,ZAF,-0.33313966455071164,-0.273046802484644
4299,South America,ZAF,-0.2712854832308551,-0.273046802484644
4300,South America,ZAF,-0.20943130191099857,-0.273046802484644
4301,South America,ZAF,-0.14757712059114203,-0.273046802484644
4302,South America,ZAF,-0.0857229392712855,-0.273046802484644
4303,South America,ZAF,-0.02386875795142898,-0.273046802484644
4304,South America,ZAF,0.03798542336842755,-0.273046802484644
4305,South America,ZAF,0.09983960468828408,-0.273046802484644
4306,South America,ZAF,0.1616937860081406,-0.273046802484644
4307,South America,ZAF,0.22354796732799712,-0.27304462596890017
4308,South America,ZAF,0.2854021486478537,-0.273043490036113
4309,South America,ZAF,0.34725632996771016,-0.2728103842764797
4310,South America,ZAF,0.4091105112875667,-0.27270282381938765
4311,South America,ZAF,0.47096469260742324,-0.2724624608173716
4312,South America,ZAF,0.5328188739272798,-0.27225571954595884
4313,South America,ZAF,0.5946730552471363,-0.2721210829043764
4314,South America,ZAF,0.6565272365669929,-0.27197827573853034
4315,South America,ZAF,0.7183814178868494,-0.2730318714337059
4316,South America,ZAF,0.7802355992067059,-0.27303040073176094
4317,South America,ZAF,0.8420897805265624,-0.27302091682539537
4318,South America,ZAF,0.9039439618464189,-0.27302620941171013
4319,South America,ZAF,0.9657981431662754,-0.2720148682780116
4320,South America,ZAF,1.027652324486132,-0.2695828675382354
4321,South America,ZAF,1.0895065058059885,-0.2623305920094285
4322,South America,ZAF,1.151360687125845,-0.25059074359658146
4323,South America,ZAF,1.2132148684457016,-0.21194394260847552
4324,South America,ZAF,1.2750690497655581,-0.1280712240001585
4325,South America,ZAF,1.3369232310854147,-0.019710033513345625
4326,South America,ZAF,1.3987774124052712,0.1590187245006352
4327,South America,ZAF,1.4606315937251277,0.5345136853339045
4328,South America,ZAF,1.5224857750449843,0.974817850069552
4329,South America,ZAF,1.5843399563648408,1.5693590278729466
4330,South America,ZAF,1.6461941376846974,2.2716528581479305
4331,South Korea,KOR,-1.8176400162272683,-0.273046802484644
4332,South Korea,KOR,-1.7557858349074118,-0.273046802484644
4333,South Korea,KOR,-1.6939316535875553,-0.273046802484644
4334,South Korea,KOR,-1.6320774722676987,-0.273046802484644
4335,South Korea,KOR,-1.5702232909478422,-0.273046802484644
4336,South Korea,KOR,-1.5083691096279856,-0.273046802484644
4337,South Korea,KOR,-1.446514928308129,-0.273046802484644
4338,South Korea,KOR,-1.3846607469882726,-0.273046802484644
4339,South Korea,KOR,-1.322806565668416,-0.273046802484644
4340,South Korea,KOR,-1.2609523843485595,-0.273046802484644
4341,South Korea,KOR,-1.199098203028703,-0.273046802484644
4342,South Korea,KOR,-1.1372440217088464,-0.273046802484644
4343,South Korea,KOR,-1.0753898403889899,-0.273046802484644
4344,South Korea,KOR,-1.0135356590691333,-0.273046802484644
4345,South Korea,KOR,-0.9516814777492769,-0.273046802484644
4346,South Korea,KOR,-0.8898272964294204,-0.273046802484644
4347,South Korea,KOR,-0.8279731151095638,-0.273046802484644
4348,South Korea,KOR,-0.7661189337897073,-0.273046802484644
4349,South Korea,KOR,-0.7042647524698508,-0.273046802484644
4350,South Korea,KOR,-0.6424105711499942,-0.273046802484644
4351,South Korea,KOR,-0.5805563898301377,-0.273046802484644
4352,South Korea,KOR,-0.5187022085102811,-0.273046802484644
4353,South Korea,KOR,-0.45684802719042467,-0.273046802484644
4354,South Korea,KOR,-0.3949938458705681,-0.273046802484644
4355,South Korea,KOR,-0.33313966455071164,-0.273046802484644
4356,South Korea,KOR,-0.2712854832308551,-0.2724654281953167
4357,South Korea,KOR,-0.20943130191099857,-0.2725327359391527
4358,South Korea,KOR,-0.14757712059114203,-0.27213089112018557
4359,South Korea,KOR,-0.0857229392712855,-0.27221158286949904
4360,South Korea,KOR,-0.02386875795142898,-0.27227230071768055
4361,South Korea,KOR,0.03798542336842755,-0.2723379678442062
4362,South Korea,KOR,0.09983960468828408,-0.272085602323882
4363,South Korea,KOR,0.1616937860081406,-0.2721716085459144
4364,South Korea,KOR,0.22354796732799712,-0.2717686535991944
4365,South Korea,KOR,0.2854021486478537,-0.27170593776943214
4366,South Korea,KOR,0.34725632996771016,-0.2715837311024898
4367,South Korea,KOR,0.4091105112875667,-0.27138434907656367
4368,South Korea,KOR,0.47096469260742324,-0.27124858633129
4369,South Korea,KOR,0.5328188739272798,-0.2711420353472246
4370,South Korea,KOR,0.5946730552471363,-0.270690627315975
4371,South Korea,KOR,0.6565272365669929,-0.26974383132644
4372,South Korea,KOR,0.7183814178868494,-0.26608962211236986
4373,South Korea,KOR,0.7802355992067059,-0.2576230058274072
4374,South Korea,KOR,0.8420897805265624,-0.2129059887783152
4375,South Korea,KOR,0.9039439618464189,-0.1546713718348769
4376,South Korea,KOR,0.9657981431662754,-0.12466834913221012
4377,South Korea,KOR,1.027652324486132,-0.10531792214956984
4378,South Korea,KOR,1.0895065058059885,-0.07189313129534414
4379,South Korea,KOR,1.151360687125845,0.021684317350201085
4380,South Korea,KOR,1.2132148684457016,0.19590739767960166
4381,South Korea,KOR,1.2750690497655581,0.4463513851820366
4382,South Korea,KOR,1.3369232310854147,0.6332394695686622
4383,South Korea,KOR,1.3987774124052712,0.9769177703451856
4384,South Korea,KOR,1.4606315937251277,1.3330309080039324
4385,South Korea,KOR,1.5224857750449843,1.9880791105388806
4386,South Korea,KOR,1.5843399563648408,2.93094741878849
4387,South Korea,KOR,1.6461941376846974,3.1666573393040705
4388,South and Central America (BP),KOR,-1.446514928308129,-0.273046802484644
4389,South and Central America (BP),KOR,-1.3846607469882726,-0.273046802484644
4390,South and Central America (BP),KOR,-1.322806565668416,-0.273046802484644
4391,South and Central America (BP),KOR,-1.2609523843485595,-0.273046802484644
4392,South and Central America (BP),KOR,-1.199098203028703,-0.273046802484644
4393,South and Central America (BP),KOR,-1.1372440217088464,-0.273046802484644
4394,South and Central America (BP),KOR,-1.0753898403889899,-0.273046802484644
4395,South and Central America (BP),KOR,-1.0135356590691333,-0.273046802484644
4396,South and Central America (BP),KOR,-0.9516814777492769,-0.273046802484644
4397,South and Central America (BP),KOR,-0.8898272964294204,-0.273046802484644
4398,South and Central America (BP),KOR,-0.8279731151095638,-0.273046802484644
4399,South and Central America (BP),KOR,-0.7661189337897073,-0.273046802484644
4400,South and Central America (BP),KOR,-0.7042647524698508,-0.273046802484644
4401,South and Central America (BP),KOR,-0.6424105711499942,-0.273046802484644
4402,South and Central America (BP),KOR,-0.5805563898301377,-0.273046802484644
4403,South and Central America (BP),KOR,-0.5187022085102811,-0.273046802484644
4404,South and Central America (BP),KOR,-0.45684802719042467,-0.273046802484644
4405,South and Central America (BP),KOR,-0.3949938458705681,-0.273046802484644
4406,South and Central America (BP),KOR,-0.33313966455071164,-0.273046802484644
4407,South and Central America (BP),KOR,-0.2712854832308551,-0.273046802484644
4408,South and Central America (BP),KOR,-0.20943130191099857,-0.273046802484644
4409,South and Central America (BP),KOR,-0.14757712059114203,-0.273046802484644
4410,South and Central America (BP),KOR,-0.0857229392712855,-0.273046802484644
4411,South and Central America (BP),KOR,-0.02386875795142898,-0.273046802484644
4412,South and Central America (BP),KOR,0.03798542336842755,-0.273046802484644
4413,South and Central America (BP),KOR,0.09983960468828408,-0.273046802484644
4414,South and Central America (BP),KOR,0.1616937860081406,-0.273046802484644
4415,South and Central America (BP),KOR,0.22354796732799712,-0.2730449056864478
4416,South and Central America (BP),KOR,0.2854021486478537,-0.2730327427327571
4417,South and Central America (BP),KOR,0.34725632996771016,-0.2728150517342198
4418,South and Central America (BP),KOR,0.4091105112875667,-0.27264798427457126
4419,South and Central America (BP),KOR,0.47096469260742324,-0.2724098769740162
4420,South and Central America (BP),KOR,0.5328188739272798,-0.2721829126063014
4421,South and Central America (BP),KOR,0.5946730552471363,-0.2719977367678393
4422,South and Central America (BP),KOR,0.6565272365669929,-0.2713505375501289
4423,South and Central America (BP),KOR,0.7183814178868494,-0.27230720151263893
4424,South and Central America (BP),KOR,0.7802355992067059,-0.27211926145796683
4425,South and Central America (BP),KOR,0.8420897805265624,-0.2718087880189412
4426,South and Central America (BP),KOR,0.9039439618464189,-0.2709977001112913
4427,South and Central America (BP),KOR,0.9657981431662754,-0.268195270361788
4428,South and Central America (BP),KOR,1.027652324486132,-0.26314455385999014
4429,South and Central America (BP),KOR,1.0895065058059885,-0.24849144530906128
4430,South and Central America (BP),KOR,1.151360687125845,-0.23546713734672814
4431,South and Central America (BP),KOR,1.2132148684457016,-0.1957794945034035
4432,South and Central America (BP),KOR,1.2750690497655581,-0.07458527686918087
4433,South and Central America (BP),KOR,1.3369232310854147,0.0683507278683157
4434,South and Central America (BP),KOR,1.3987774124052712,0.25313520846256093
4435,South and Central America (BP),KOR,1.4606315937251277,0.6134698036537114
4436,South and Central America (BP),KOR,1.5224857750449843,1.0567355789997182
4437,South and Central America (BP),KOR,1.5843399563648408,1.6669608553806128
4438,South and Central America (BP),KOR,1.6461941376846974,2.317928142333545
4439,Spain,ESP,-1.8176400162272683,-0.273046802484644
4440,Spain,ESP,-1.7557858349074118,-0.273046802484644
4441,Spain,ESP,-1.6939316535875553,-0.273046802484644
4442,Spain,ESP,-1.6320774722676987,-0.273046802484644
4443,Spain,ESP,-1.5702232909478422,-0.273046802484644
4444,Spain,ESP,-1.5083691096279856,-0.273046802484644
4445,Spain,ESP,-1.446514928308129,-0.273046802484644
4446,Spain,ESP,-1.3846607469882726,-0.273046802484644
4447,Spain,ESP,-1.322806565668416,-0.273046802484644
4448,Spain,ESP,-1.2609523843485595,-0.273046802484644
4449,Spain,ESP,-1.199098203028703,-0.273046802484644
4450,Spain,ESP,-1.1372440217088464,-0.273046802484644
4451,Spain,ESP,-1.0753898403889899,-0.273046802484644
4452,Spain,ESP,-1.0135356590691333,-0.273046802484644
4453,Spain,ESP,-0.9516814777492769,-0.273046802484644
4454,Spain,ESP,-0.8898272964294204,-0.273046802484644
4455,Spain,ESP,-0.8279731151095638,-0.273046802484644
4456,Spain,ESP,-0.7661189337897073,-0.273046802484644
4457,Spain,ESP,-0.7042647524698508,-0.273046802484644
4458,Spain,ESP,-0.6424105711499942,-0.273046802484644
4459,Spain,ESP,-0.5805563898301377,-0.273046802484644
4460,Spain,ESP,-0.5187022085102811,-0.273046802484644
4461,Spain,ESP,-0.45684802719042467,-0.273046802484644
4462,Spain,ESP,-0.3949938458705681,-0.273046802484644
4463,Spain,ESP,-0.33313966455071164,-0.2695169797374836
4464,Spain,ESP,-0.2712854832308551,-0.2695510152217366
4465,Spain,ESP,-0.20943130191099857,-0.2691102169816375
4466,Spain,ESP,-0.14757712059114203,-0.26874916014353134
4467,Spain,ESP,-0.0857229392712855,-0.26805235054347554
4468,Spain,ESP,-0.02386875795142898,-0.2677483132816884
4469,Spain,ESP,0.03798542336842755,-0.2653905754599721
4470,Spain,ESP,0.09983960468828408,-0.2671498556836366
4471,Spain,ESP,0.1616937860081406,-0.2669924697478698
4472,Spain,ESP,0.22354796732799712,-0.2663823751837117
4473,Spain,ESP,0.2854021486478537,-0.2657177849889094
4474,Spain,ESP,0.34725632996771016,-0.2657130391459329
4475,Spain,ESP,0.4091105112875667,-0.263758856263193
4476,Spain,ESP,0.47096469260742324,-0.2616347839049544
4477,Spain,ESP,0.5328188739272798,-0.2583837501223924
4478,Spain,ESP,0.5946730552471363,-0.2538492740724264
4479,Spain,ESP,0.6565272365669929,-0.2591754203820363
4480,Spain,ESP,0.7183814178868494,-0.2336093125257555
4481,Spain,ESP,0.7802355992067059,-0.10933370052630396
4482,Spain,ESP,0.8420897805265624,0.5760579027073747
4483,Spain,ESP,0.9039439618464189,1.8691356184607688
4484,Spain,ESP,0.9657981431662754,2.1406848940018466
4485,Spain,ESP,1.027652324486132,2.7311086367857644
4486,Spain,ESP,1.0895065058059885,3.866440695051165
4487,Spain,ESP,1.151360687125845,4.4725456948425215
4488,Spain,ESP,1.2132148684457016,4.739167898383194
4489,Spain,ESP,1.2750690497655581,4.714653568217136
4490,Spain,ESP,1.3369232310854147,4.561518831749343
4491,Spain,ESP,1.3987774124052712,4.715386693293068
4492,Spain,ESP,1.4606315937251277,4.062116261183419
4493,Spain,ESP,1.5224857750449843,4.99446549803777
4494,Spain,ESP,1.5843399563648408,7.663869881426987
4495,Spain,ESP,1.6461941376846974,9.232387297866001
4496,Sri Lanka,LKA,-1.8176400162272683,-0.273046802484644
4497,Sri Lanka,LKA,-1.7557858349074118,-0.273046802484644
4498,Sri Lanka,LKA,-1.6939316535875553,-0.273046802484644
4499,Sri Lanka,LKA,-1.6320774722676987,-0.273046802484644
4500,Sri Lanka,LKA,-1.5702232909478422,-0.273046802484644
4501,Sri Lanka,LKA,-1.5083691096279856,-0.273046802484644
4502,Sri Lanka,LKA,-1.446514928308129,-0.273046802484644
4503,Sri Lanka,LKA,-1.3846607469882726,-0.273046802484644
4504,Sri Lanka,LKA,-1.322806565668416,-0.273046802484644
4505,Sri Lanka,LKA,-1.2609523843485595,-0.273046802484644
4506,Sri Lanka,LKA,-1.199098203028703,-0.273046802484644
4507,Sri Lanka,LKA,-1.1372440217088464,-0.273046802484644
4508,Sri Lanka,LKA,-1.0753898403889899,-0.273046802484644
4509,Sri Lanka,LKA,-1.0135356590691333,-0.273046802484644
4510,Sri Lanka,LKA,-0.9516814777492769,-0.273046802484644
4511,Sri Lanka,LKA,-0.8898272964294204,-0.273046802484644
4512,Sri Lanka,LKA,-0.8279731151095638,-0.273046802484644
4513,Sri Lanka,LKA,-0.7661189337897073,-0.273046802484644
4514,Sri Lanka,LKA,-0.7042647524698508,-0.273046802484644
4515,Sri Lanka,LKA,-0.6424105711499942,-0.273046802484644
4516,Sri Lanka,LKA,-0.5805563898301377,-0.273046802484644
4517,Sri Lanka,LKA,-0.5187022085102811,-0.273046802484644
4518,Sri Lanka,LKA,-0.45684802719042467,-0.273046802484644
4519,Sri Lanka,LKA,-0.3949938458705681,-0.273046802484644
4520,Sri Lanka,LKA,-0.33313966455071164,-0.273046802484644
4521,Sri Lanka,LKA,-0.2712854832308551,-0.273046802484644
4522,Sri Lanka,LKA,-0.20943130191099857,-0.273046802484644
4523,Sri Lanka,LKA,-0.14757712059114203,-0.273046802484644
4524,Sri Lanka,LKA,-0.0857229392712855,-0.273046802484644
4525,Sri Lanka,LKA,-0.02386875795142898,-0.273046802484644
4526,Sri Lanka,LKA,0.03798542336842755,-0.273046802484644
4527,Sri Lanka,LKA,0.09983960468828408,-0.273046802484644
4528,Sri Lanka,LKA,0.1616937860081406,-0.273046802484644
4529,Sri Lanka,LKA,0.22354796732799712,-0.273046802484644
4530,Sri Lanka,LKA,0.2854021486478537,-0.273046802484644
4531,Sri Lanka,LKA,0.34725632996771016,-0.2680239800974923
4532,Sri Lanka,LKA,0.4091105112875667,-0.2623156362999768
4533,Sri Lanka,LKA,0.47096469260742324,-0.25578241207680236
4534,Sri Lanka,LKA,0.5328188739272798,-0.2463937867127101
4535,Sri Lanka,LKA,0.5946730552471363,-0.2329436484279565
4536,Sri Lanka,LKA,0.6565272365669929,-0.22800288426958804
4537,Sri Lanka,LKA,0.7183814178868494,-0.22439211382132185
4538,Sri Lanka,LKA,0.7802355992067059,-0.22033509689595823
4539,Sri Lanka,LKA,0.8420897805265624,-0.2137283349444524
4540,Sri Lanka,LKA,0.9039439618464189,-0.21118575909433263
4541,Sri Lanka,LKA,0.9657981431662754,-0.212659927754768
4542,Sri Lanka,LKA,1.027652324486132,-0.20612968823259176
4543,Sri Lanka,LKA,1.0895065058059885,-0.1989415052637176
4544,Sri Lanka,LKA,1.151360687125845,-0.16888510945582436
4545,Sri Lanka,LKA,1.2132148684457016,-0.08491258438260513
4546,Sri Lanka,LKA,1.2750690497655581,0.01605874533128429
4547,Sri Lanka,LKA,1.3369232310854147,0.17720473079850463
4548,Sri Lanka,LKA,1.3987774124052712,0.9626919023773746
4549,Sri Lanka,LKA,1.4606315937251277,1.4319136731981015
4550,Sri Lanka,LKA,1.5224857750449843,2.2937390140745544
4551,Sri Lanka,LKA,1.5843399563648408,3.217859274516747
4552,Sri Lanka,LKA,1.6461941376846974,3.674358136396991
4553,Sweden,SWE,-1.8176400162272683,-0.273046802484644
4554,Sweden,SWE,-1.7557858349074118,-0.273046802484644
4555,Sweden,SWE,-1.6939316535875553,-0.273046802484644
4556,Sweden,SWE,-1.6320774722676987,-0.273046802484644
4557,Sweden,SWE,-1.5702232909478422,-0.273046802484644
4558,Sweden,SWE,-1.5083691096279856,-0.273046802484644
4559,Sweden,SWE,-1.446514928308129,-0.273046802484644
4560,Sweden,SWE,-1.3846607469882726,-0.273046802484644
4561,Sweden,SWE,-1.322806565668416,-0.273046802484644
4562,Sweden,SWE,-1.2609523843485595,-0.273046802484644
4563,Sweden,SWE,-1.199098203028703,-0.273046802484644
4564,Sweden,SWE,-1.1372440217088464,-0.273046802484644
4565,Sweden,SWE,-1.0753898403889899,-0.273046802484644
4566,Sweden,SWE,-1.0135356590691333,-0.273046802484644
4567,Sweden,SWE,-0.9516814777492769,-0.273046802484644
4568,Sweden,SWE,-0.8898272964294204,-0.273046802484644
4569,Sweden,SWE,-0.8279731151095638,-0.273046802484644
